DOR Code,Municipality,Fiscal Year,General Government,Police,Fire,Other Public Safety,Education,Public Works,Human Services,Culture and Recreation,Fixed Costs,Intergovernmental Assessments,Other Expenditures,Debt Service,Total Expenditures
001,ABINGTON,2019,1939565,3191481,2420298,179597,24807451,2607331,496623,638511,9309436,860443,3164,4686768,51140668
002,ACTON,2019,7614843,5212556,3369303,289593,61285774,2941918,2095290,1423801,7270250,312130,0,2256359,94071817
003,ACUSHNET,2019,1663624,2283230,461702,852091,16217139,1946695,537317,349051,3024014,233401,156266,521415,28245945
004,ADAMS,2019,1783155,1570697,13326,200718,6558649,1933169,403358,580689,2095909,42001,5289,1150280,16337240
005,AGAWAM,2019,7872090,5727305,4171339,298855,45113563,6231042,1456615,1330876,17622768,1184037,1596,2440648,93450734
006,ALFORD,2019,189837,38372,31778,17411,433904,554534,6507,7366,133081,384,0,92543,1505717
007,AMESBURY,2019,2330965,4227700,3533802,302262,32983961,3470569,1123881,843704,6172124,2875498,8855,5320338,63193659
008,AMHERST,2019,4187653,5061464,4668604,1387821,39552600,1923807,685174,3467782,9487397,3314503,0,1869898,75606703
009,ANDOVER,2019,10927210,7608960,8071413,1055221,83220970,6796666,871823,5348990,12240217,844795,489108,14314814,151790187
010,ARLINGTON,2019,6136498,8191760,7565639,503117,65792139,9077803,1218442,3894551,28816899,3272899,33028,16582686,151085461
011,ASHBURNHAM,2019,1477932,1428188,1053263,282180,8113224,1403606,113492,255367,1347859,0,123125,1823959,17422195
012,ASHBY,2019,644146,1015910,262077,411266,4034986,641737,53995,117008,812068,26045,0,0,8019238
013,ASHFIELD,2019,435965,133232,64513,108172,2561349,689731,64782,119486,158853,57756,0,73607,4467446
014,ASHLAND,2019,3814570,3498980,2376702,200386,32200985,1766007,567760,473767,9282469,621927,0,3036165,57839718
015,ATHOL,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
016,ATTLEBORO,2019,5058847,8286379,9173893,616743,65557094,3099233,4482213,3116112,7819966,5492424,0,3144985,115847889
017,AUBURN,2019,3508138,4675080,3352981,263189,27296281,4332227,823276,897276,4401512,684949,541272,6330343,57106524
018,AVON,2019,1864272,2434208,1429270,470108,9324692,2221989,319042,491815,4554958,337906,0,1721235,25169495
019,AYER,2019,2333562,2507363,1711041,177989,12351435,1408552,351303,759302,3264012,97094,0,1112422,26074075
020,BARNSTABLE,2019,12229545,14435712,0,2174289,75815213,6321282,1942548,4077854,21596909,4738750,0,9970663,153302765
021,BARRE,2019,889577,846549,267743,731909,5856537,791425,128293,336474,856774,21493,0,595393,11322167
022,BECKET,2019,825288,414510,28486,184807,2431589,956542,93987,82101,733770,10976,0,222973,5985029
023,BEDFORD,2019,6281704,3989494,2533385,507926,41781479,9068595,1258421,1547381,11569296,4005422,0,8049294,90592397
024,BELCHERTOWN,2019,2944553,2236974,1721535,270149,26590910,1964294,815939,798323,8562474,1464348,72415,2421449,49863363
025,BELLINGHAM,2019,2884635,3479663,3041879,462147,29216271,2272480,497828,936845,3549691,1861924,0,5503423,53706786
026,BELMONT,2019,8923717,7006411,5623612,550924,50138431,6324537,828031,3254686,8547462,1836276,19900,4655051,97709038
027,BERKLEY,2019,620873,1205664,209842,837627,12804563,1104225,62465,144123,1095686,219603,149827,1466800,19921298
028,BERLIN,2019,1087532,1101953,977737,329055,6740490,847423,70619,154962,1606746,65629,71696,235221,13289063
029,BERNARDSTON,2019,364084,292300,102153,21398,3409632,738859,101330,82611,232855,57755,12719,0,5415696
030,BEVERLY,2019,5872776,7802103,6502166,1009449,59969424,4801678,1642925,3446661,11480929,1657290,0,10847899,115033300
031,BILLERICA,2019,6040532,8596917,8491322,2380763,75128613,8000981,1124016,2872556,16319926,5001747,0,7878081,141835454
032,BLACKSTONE,2019,1961448,1794838,1129809,462260,10458678,2203884,427536,672194,1491092,43844,16112,1140641,21802336
033,BLANDFORD,2019,626424,28607,50561,55693,1660146,575504,32640,68900,201846,4549,0,99040,3403910
034,BOLTON,2019,1172977,1296811,402698,727653,15286512,1681366,174353,465785,1065983,9739,0,5227083,27510960
035,BOSTON,2019,162381368,414006559,263905720,60967071,1001804124,107864489,130608365,70021514,315765895,279485184,0,182470769,2989281058
036,BOURNE,2019,3560609,4244313,4609667,1582468,25771801,2440382,979578,887189,6344332,4613980,1062265,5966655,62063239
037,BOXBOROUGH,2019,1013204,1671209,919651,101999,11594433,1016735,144169,393459,1830425,72420,0,1135061,19892765
038,BOXFORD,2019,1961230,1297432,696115,715007,23127193,2273263,336137,469935,2397903,178189,0,916667,34369071
039,BOYLSTON,2019,918524,1404029,596961,227963,9442575,994881,126524,268455,1845597,76937,0,405125,16307571
040,BRAINTREE,2019,8211355,11191945,9263292,777806,70246599,8263446,899190,2480344,10635493,4113515,56640,4636474,130776099
041,BREWSTER,2019,2360122,2820663,2049418,900000,19200005,2146083,758994,866053,6002069,627701,377766,2118148,40227022
042,BRIDGEWATER,2019,3007358,5192714,5672371,472089,31005556,1893394,439133,629339,6476668,405755,134952,974235,56303564
043,BRIMFIELD,2019,442905,247017,184607,256012,6117742,823753,204708,125483,712408,102644,0,126505,9343784
044,BROCKTON,2019,14254591,25956215,25438258,1023487,182971579,8483162,1953369,2526317,30908948,18426736,2753,12557517,324502932
045,BROOKFIELD,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
046,BROOKLINE,2019,12444751,16738310,15771245,2074485,116389275,13321964,2318926,7353301,59972119,6656579,0,15631274,268672229
047,BUCKLAND,2019,492390,199029,0,21494,2571082,687966,121901,94027,312627,27559,0,91134,4619209
048,BURLINGTON,2019,4693465,8998106,7097072,784848,64630466,12825564,1574297,3638087,14462580,765795,508303,5303197,125281780
049,CAMBRIDGE,2019,35333806,42149936,30219859,17440243,156789224,25095796,20396363,21874810,59993601,57931297,107032,65907326,533239293
050,CANTON,2019,3941675,5158837,5532635,1228582,44326274,5261556,984357,2216327,7560193,1230700,0,4661371,82102507
051,CARLISLE,2019,1669472,1839432,786074,544318,18854335,1253046,328454,797801,2303898,90792,0,1411202,29878824
052,CARVER,2019,2119879,2285414,1101529,823946,24801448,1431060,486033,436473,2728658,1103782,120739,2321591,39760552
053,CHARLEMONT,2019,359711,91914,100550,76923,1869833,571719,30268,29408,252329,31349,11449,86388,3511841
054,CHARLTON,2019,2633282,2359230,1838120,231821,15777596,1506132,357092,508562,2833272,68860,100087,897754,29111808
055,CHATHAM,2019,4760405,2882584,3591565,2039725,9355020,4534028,1489747,1847835,5239456,772652,164516,6697531,43375064
056,CHELMSFORD,2019,5283792,6550698,5966505,432094,61907730,7066091,1041537,2157556,22395431,2136415,0,14186968,129124817
057,CHELSEA,2019,5191510,12165647,10185138,3037575,92153553,8228601,1337198,709325,16899018,16279647,0,4157494,170344706
058,CHESHIRE,2019,545798,126589,40891,63613,3148781,997899,57450,29949,315705,29393,25495,253336,5634899
059,CHESTER,2019,271826,61936,42036,38890,1672623,550231,63261,41517,214195,0,0,80843,3037358
060,CHESTERFIELD,2019,562069,69850,39204,97000,1966295,607517,58560,30029,199711,8675,0,156491,3795401
061,CHICOPEE,2019,11244483,12009995,12389308,571343,84391570,7917430,1888237,5057708,29666679,7534952,1202005,5873260,179746970
062,CHILMARK,2019,1440849,688584,215271,1167588,3667596,364209,415658,645295,1233290,401226,0,486318,10725884
063,CLARKSBURG,2019,295069,85086,16714,15510,2708339,403654,59105,66476,449062,210485,0,107991,4417491
064,CLINTON,2019,1735377,3262059,2025117,206036,23050031,1946720,612630,782068,7583047,1502656,0,2401675,45107416
065,COHASSET,2019,3461746,2696614,2505884,306112,19657381,3325697,540671,751559,8555408,527772,0,2664092,44992936
066,COLRAIN,2019,382791,151803,106177,14836,2302768,716288,22712,71438,277248,0,65480,37725,4149266
067,CONCORD,2019,7201954,4840159,4840825,514328,61988719,4436813,1102716,2469894,9678142,517486,834941,6808777,105234754
068,CONWAY,2019,489715,168496,60183,51210,3495454,620751,168196,6065,637994,147435,0,33588,5879087
069,CUMMINGTON,2019,176352,31845,30515,83913,980211,540683,103764,10763,153469,2086,0,109927,2223528
070,DALTON,2019,1045960,1078023,0,210197,8775263,1801805,307972,280064,1336320,33654,0,341767,15211025
071,DANVERS,2019,9800605,6369317,5869836,500653,43380262,7094009,536803,2374475,19109076,1204960,17245,5985396,102242637
072,DARTMOUTH,2019,4689441,7398546,0,562263,50227359,3723319,1166050,1758552,12202525,1292384,0,4927747,87948186
073,DEDHAM,2019,10864071,6376064,6014897,1145716,40266209,6744905,629709,2870230,16224331,2890687,822715,11471816,106321350
074,DEERFIELD,2019,1044383,966918,0,96459,8928878,1286921,83202,249038,1511513,391634,0,1170396,15729342
075,DENNIS,2019,5646559,5888042,5922768,1306747,18181102,5218856,967522,3487380,6499583,899642,267791,2101651,56387643
076,DIGHTON,2019,1527726,1461648,743386,1230677,11520636,1669484,376039,346479,1829566,167863,7399,425287,21306190
077,DOUGLAS,2019,1622997,1727655,484571,779108,16486040,1106518,205610,337668,4093147,14435,230301,2964824,30052874
078,DOVER,2019,1996198,2030066,551469,428702,21227760,2073278,224276,1018540,3692558,116108,0,1428370,34787325
079,DRACUT,2019,3426688,4464519,3807336,352543,37425891,5245261,677642,968014,15064508,3788612,121158,4827789,80169961
080,DUDLEY,2019,1192082,1758771,1107671,89645,10238627,1029000,205085,300105,1695405,25807,70834,1245717,18958749
081,DUNSTABLE,2019,592971,1159548,240367,81580,6633513,748028,64747,240827,566935,3293,0,189422,10521231
082,DUXBURY,2019,4556597,3806004,3337237,2436908,35809182,3791468,742145,2717821,5002818,502414,0,8375286,71077880
083,EAST BRIDGEWATER,2019,3463727,2678890,2509578,526749,22863542,1568424,617761,499715,7122251,616382,0,4001694,46468713
084,EAST BROOKFIELD,2019,369927,459284,245884,253559,2438715,654961,57052,113331,524535,68887,0,128800,5314935
085,EAST LONGMEADOW,2019,4241685,2891403,1597108,364905,30713040,3131585,739059,999564,9922874,402847,0,2628058,57632128
086,EASTHAM,2019,3051768,2207379,2575686,226138,8838680,1789979,808171,867693,4481067,655628,85654,3546942,29134785
087,EASTHAMPTON,2019,1785540,3139836,2156078,459952,17222745,1954974,597201,557161,8696613,2566017,6913,2371715,41514745
088,EASTON,2019,2350063,4419970,3815804,1742357,42460464,3305999,829184,596188,13207548,1181131,163603,4034499,78106810
089,EDGARTOWN,2019,2237366,3498671,636886,2421160,13028828,3093823,687944,1497863,6063317,2697221,0,1901476,37764555
090,EGREMONT,2019,574043,431724,152163,64638,1739969,1165118,95486,66977,505777,1146,15532,93570,4906143
091,ERVING,2019,611736,441788,277418,80856,4881941,928612,175338,155849,1633851,456008,0,0,9643397
092,ESSEX,2019,1252014,1215845,286966,230261,8843871,1028927,332143,163638,1103146,72321,0,98294,14627426
093,EVERETT,2019,7678284,15316112,10782701,6178191,80580106,11797291,3338515,1606476,20120506,15170707,0,14305800,186874689
094,FAIRHAVEN,2019,3228225,3987954,2681429,541048,22354315,3678193,1038522,1284475,4417708,490757,0,1173342,44875968
095,FALL RIVER,2019,6529413,22402337,14935725,1138471,111817786,14808823,2752433,2803055,29550400,24502933,0,9058126,240299502
096,FALMOUTH,2019,6724259,6955108,7667883,2708137,50897913,14697956,1554409,4590744,23129393,3632780,894297,16142449,139595328
097,FITCHBURG,2019,6146946,8235153,7505589,587194,63281391,7788070,2001688,1352070,15638920,933661,121985,5284384,118877051
098,FLORIDA,2019,266053,1500,50646,1800,1913132,671933,43075,32522,613132,0,26680,39175,3659648
099,FOXBOROUGH,2019,3715283,4456919,4068735,1199551,37393066,3039936,1046446,1182416,12756382,2398866,772082,3007547,75037229
100,FRAMINGHAM,2019,11709501,14034608,14532175,1248174,141637054,13910310,2078474,6674439,50571662,7860257,128982,14195484,278581120
101,FRANKLIN,2019,11597042,5731620,6582788,874715,65976376,5750959,605168,1433548,10968899,4977732,0,6706142,121204989
102,FREETOWN,2019,1590336,2305662,1400878,176510,12822277,1677087,398340,164944,2680498,271784,93456,695750,24277522
103,GARDNER,2019,2498459,3479972,2586277,2004542,24626700,3379818,1167410,890370,5468056,2386075,431358,1336552,50255589
104,AQUINNAH,2019,864717,610405,103844,517146,1682295,358195,143699,289099,561564,57268,76767,84751,5349750
105,GEORGETOWN,2019,1822732,1738839,501017,144488,15915271,1071949,315745,421203,5292726,365879,0,2769884,30359733
106,GILL,2019,323121,187727,88616,21305,1816221,523027,26634,29823,222351,36689,0,52986,3328500
107,GLOUCESTER,2019,5360240,6667789,8799116,736049,37669124,10992773,1224895,934586,22517036,2636256,628089,11901330,110067283
108,GOSHEN,2019,304214,82451,66083,67287,1497742,413286,52506,16708,156881,1899,0,83084,2742141
109,GOSNOLD,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
110,GRAFTON,2019,2515106,2232276,740865,222037,34874253,2891110,499812,1125524,7348315,742984,0,4543296,57735578
111,GRANBY,2019,1290275,1091160,550849,353423,9012171,902527,165147,153886,2841473,1051067,0,989274,18401252
112,GRANVILLE,2019,385923,187395,189917,83899,1860670,826666,11056,46809,190619,3784,0,120258,3906996
113,GREAT BARRINGTON,2019,1789308,1547778,471269,197886,16012972,1563556,425600,630975,2168257,78617,10438,1661186,26557842
114,GREENFIELD,2019,4111295,3266882,2246161,906697,19858987,2462475,709506,830043,12216938,4142865,0,4505932,55257781
115,GROTON,2019,2541725,2374803,1181312,593197,22416249,1924607,307209,1480340,3884985,91612,0,1148537,37944576
116,GROVELAND,2019,873309,1381374,255414,84519,10595581,1471682,201898,255810,1113381,0,85000,391763,16709731
117,HADLEY,2019,929289,1141324,627709,688742,7064167,1180518,212881,248793,2746477,1448799,40845,1270680,17600224
118,HALIFAX,2019,1901401,1422469,1498208,275218,12620402,1337886,535090,380252,2597893,171108,154933,348538,23243398
119,HAMILTON,2019,1878187,1668368,769933,480267,18582829,1737534,292386,235013,1891424,1034371,60321,933607,29564240
120,HAMPDEN,2019,780566,1454590,261026,113620,8214773,1278172,225504,245825,883345,20533,18496,660335,14156785
121,HANCOCK,2019,166394,1515,72841,4373,1737561,148454,9056,19541,35315,46298,11215,0,2252563
122,HANOVER,2019,5575752,3358524,3110437,1465863,28892549,3474004,538968,635285,7980260,661553,0,5411442,61104637
123,HANSON,2019,1891385,2325139,2486603,485454,11369455,1393598,220133,479294,3517499,155037,0,495832,24819429
124,HARDWICK,2019,664445,645977,254469,84585,2712927,598779,91297,90103,394922,0,149046,51720,5738270
125,HARVARD,2019,1553234,1192804,514959,117207,15529571,1673637,234594,730379,4362947,329836,500000,1370047,28109215
126,HARWICH,2019,4215662,4371646,4693670,717261,27190626,6442722,1153204,3725618,8869129,701637,0,4710046,66791221
127,HATFIELD,2019,862327,222070,227838,119393,4771684,886603,168260,118332,1266886,0,0,200370,8843763
128,HAVERHILL,2019,4088339,12310404,10761364,413489,93238390,10026254,1958097,2167554,38586376,5948668,0,8955423,188454358
129,HAWLEY,2019,108560,1000,23699,7657,424457,498824,4166,0,76848,6457,0,31200,1182868
130,HEATH,2019,350039,27042,29130,9209,1057467,472732,27075,43299,202474,12235,0,106653,2337355
131,HINGHAM,2019,4714009,6038232,5996141,1625584,53089470,6300216,878779,1942355,13648643,976062,6410,8646544,103862445
132,HINSDALE,2019,594732,300697,93431,32054,2680461,787204,59694,80155,349792,21887,1580,18176,5019863
133,HOLBROOK,2019,1631678,2928933,3330789,507353,16441700,1488741,139699,392120,7894117,1112960,8920,4458913,40335923
134,HOLDEN,2019,2474762,2234672,2123673,591250,28942893,3771407,341142,936023,3338279,140528,0,5446315,50340944
135,HOLLAND,2019,465270,236731,77965,96732,4130128,884701,118372,101104,853687,109237,0,86786,7160713
136,HOLLISTON,2019,2194321,2781661,1294596,626202,35558889,3125677,492366,811004,7809292,464875,1409,5389160,60549452
137,HOLYOKE,2019,3945316,12236114,8826333,691295,65423776,5271093,1712703,1782366,23321899,19487272,1384531,4220394,148303092
138,HOPEDALE,2019,902767,1460183,887498,468071,12359874,852057,677145,343924,4180738,407440,1651,1082334,23623682
139,HOPKINTON,2019,3903327,3087580,2965307,34949,45522629,5634384,754476,525110,10188520,601109,0,9450524,82667915
140,HUBBARDSTON,2019,672981,606349,445457,212822,5156951,790207,73964,85581,530084,11693,0,269304,8855393
141,HUDSON,2019,2412037,3534936,3522889,177074,40980672,6851223,596237,1183550,6410171,3438694,0,7266559,76374042
142,HULL,2019,2211207,3057781,3493065,263863,15747793,1505361,574626,375328,9513277,1402366,303681,2100742,40549090
143,HUNTINGTON,2019,403390,129213,93752,97533,3115610,528879,48212,96784,190684,6779,12000,68745,4791581
144,IPSWICH,2019,2962634,2726527,1850992,860360,29511912,2597736,570811,823158,3529394,281769,142139,4173352,50030784
145,KINGSTON,2019,3109251,3544464,2989217,346946,24098322,3629544,621127,944461,5930522,430950,66589,2464242,48175635
146,LAKEVILLE,2019,1741580,1878575,1357213,414540,16282492,933963,442837,362088,3251167,185819,39088,395533,27284895
147,LANCASTER,2019,1595681,1081171,606399,286976,14393555,736814,127493,400977,1476211,134344,0,1135856,21975477
148,LANESBOROUGH,2019,616871,700063,113951,31518,6104588,1019621,132953,82442,1068624,92885,-63470,734332,10634378
149,LAWRENCE,2019,5990329,13031900,13850002,1154991,183307650,13034761,1094661,1157375,23945799,26676612,683995,11417952,295346027
150,LEE,2019,924730,1091623,237200,909889,8972573,1033642,155649,398393,4156440,709191,0,1143500,19732830
151,LEICESTER,2019,1394968,2151650,409155,617541,17681188,1083943,215145,228222,4523117,617293,0,1314814,30237036
152,LENOX,2019,1353195,1015242,1143640,613106,10284131,1537781,216427,707275,3983439,259191,32438,287000,21432865
153,LEOMINSTER,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
154,LEVERETT,2019,385914,162432,171013,60515,3957650,473655,12760,77151,251865,157650,0,456150,6166755
155,LEXINGTON,2019,17110992,7138936,6685847,1944015,108356601,7872922,1497059,3915094,32876881,923294,109084,24864253,213294978
156,LEYDEN,2019,173574,57916,19505,18853,888495,325378,8829,25267,108112,7947,0,0,1633876
157,LINCOLN,2019,2914733,1765273,1632372,819403,15760563,2076112,231825,1746020,5874484,168327,379580,926000,34294692
158,LITTLETON,2019,3866403,1964426,1680584,747256,20627643,4573061,428686,774512,7260273,1210087,2957,3490744,46626632
159,LONGMEADOW,2019,3861068,2962007,2418061,43691,34459358,2784325,654961,1218865,4245204,331010,481500,4805490,58265540
160,LOWELL,2019,13295723,27603304,18951110,1154395,179084486,11758078,3710026,4009600,52775821,25253169,1388167,9514529,348498408
161,LUDLOW,2019,2886774,3989928,2860319,1527119,30979772,3887764,1019578,821704,14895361,912622,78686,2794837,66654464
162,LUNENBURG,2019,2019966,1671628,1228575,232417,21032042,1877038,274449,494805,3907126,1061074,0,4751711,38550831
163,LYNN,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
164,LYNNFIELD,2019,3332375,3310940,1713990,295832,29068792,4080778,495610,929680,8652308,490910,453899,3386414,56211528
165,MALDEN,2019,7940551,10839286,10486148,1098490,73608768,8258930,1320880,2210341,12912607,14673063,0,12428055,155777119
166,MANCHESTER-BY-THE-SEA,2019,1520772,1818927,1348470,127169,15774922,3446841,310886,897197,2792080,166752,0,1431338,29635354
167,MANSFIELD,2019,4613702,4851204,4823171,1509244,52225962,5211426,642656,984680,16696707,2066811,0,3167524,96793087
168,MARBLEHEAD,2019,2399378,4265038,3888886,529340,39860882,5084798,666454,2059878,14633420,2995396,0,6734427,83117897
169,MARION,2019,2369693,1980892,1128764,489419,11050790,1916198,390987,334081,2750839,110251,0,599158,23121072
170,MARLBOROUGH,2019,9812437,8193556,10235509,713516,69771878,11237027,945503,1294798,9573825,9097674,0,6745838,137621561
171,MARSHFIELD,2019,3653953,5754129,5119237,584213,48528878,3522023,980928,805223,14333907,884449,543959,10041047,94751946
172,MASHPEE,2019,4225096,4640489,4105088,416558,23288304,4327412,733165,956899,11233058,2030265,0,2225568,58181902
173,MATTAPOISETT,2019,1831911,2365329,659849,727922,13441309,1650566,534451,551818,3815267,123559,423171,1050529,27175681
