DOR Code,Municipality,Fiscal Year,General Government,Police,Fire,Other Public Safety,Education,Public Works,Human Services,Culture and Recreation,Fixed Costs,Intergovernmental Assessments,Other Expenditures,Debt Service,Total Expenditures
174,MAYNARD,2019,2628306,2536882,2241522,270796,20281631,2371234,207065,570642,8278020,1170299,0,3537513,44093910
175,MEDFIELD,2019,2507603,2892173,1244471,333446,35107259,3183513,503588,1186756,7698410,848608,0,6459870,61965697
176,MEDFORD,2019,4584312,13791821,13498506,1301949,58680558,12870245,1293611,2721043,32798178,10286228,0,6722970,158549421
177,MEDWAY,2019,2851576,2944683,1155818,287662,27695839,2346366,422410,952003,8576012,812334,3438939,2925742,54409384
178,MELROSE,2019,3718827,4978150,4560380,343880,32463997,9072056,1470738,1621639,18331091,3631893,989830,5696883,86879364
179,MENDON,2019,1269480,1534775,822267,314199,10737552,1412851,202491,355360,1597259,6035,0,974633,19226902
180,MERRIMAC,2019,820261,1209538,417230,473522,9192063,1257948,456892,302768,963496,97339,10000,497227,15698284
181,METHUEN,2019,4199620,12501552,9841111,1087118,80909649,10062995,1049754,1516480,14609267,2797857,0,4130396,142705799
182,MIDDLEBOROUGH,2019,4251051,4864656,3249819,515961,36775316,1870415,1715422,1035385,16618579,1280262,0,7058909,79235775
183,MIDDLEFIELD,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
184,MIDDLETON,2019,1773595,1871905,2183501,272060,22611242,1742561,450229,590919,2447643,434387,0,1280835,35658877
185,MILFORD,2019,4867353,6779557,4246479,1230678,51091648,6079076,886073,2124466,17166383,1789802,0,5134286,101395801
186,MILLBURY,2019,1758005,2351070,741111,208158,22930651,2994939,551979,608214,7151445,621900,304695,1847106,42069273
187,MILLIS,2019,2078741,2083268,1635242,584232,16155519,1105883,273797,431366,5081232,371216,1566,2160965,31963027
188,MILLVILLE,2019,659531,507802,227644,162760,3777935,427888,54390,17528,261114,0,2500,45640,6144732
189,MILTON,2019,4462729,7274406,5657134,614154,50551792,5045146,573038,2003642,8503732,3876553,0,3969189,92531515
190,MONROE,2019,255364,1450,10471,0,281312,314574,4229,1145,185214,0,0,57234,1110993
191,MONSON,2019,1367588,1301888,407698,892363,13063421,1525551,246495,533931,4375957,751780,123236,1448933,26038841
192,MONTAGUE,2019,1445287,1903421,0,170092,10838598,1781921,277468,687083,2158874,198697,0,625348,20086789
193,MONTEREY,2019,349264,220998,178801,78336,1590899,1332954,35419,121024,349759,0,0,236602,4494056
194,MONTGOMERY,2019,162825,1333,34973,29945,1088359,277729,1419,20359,131192,0,1000,0,1749134
195,MOUNT WASHINGTON,2019,104923,1268,13033,16000,29089,435046,953,854,112255,5115,0,0,718536
196,NAHANT,2019,1354327,1639066,1014378,109256,3771071,464747,132633,238038,1983803,128930,0,547298,11383547
197,NANTUCKET,2019,8470540,6386863,2772179,2728563,29055253,3594000,655277,1125307,5993426,734866,0,7028654,68544928
198,NATICK,2019,12100299,8052329,9398580,174946,67522977,7273669,1884459,3033627,25053777,1507563,0,9386226,145388452
199,NEEDHAM,2019,8315446,6630729,8053946,2386779,78619687,5486429,1747253,2485696,29149912,1389486,556798,9996903,154819064
200,NEW ASHFORD,2019,66031,0,22332,2000,504353,91211,20607,0,0,0,6622,0,713156
201,NEW BEDFORD,2019,22307936,25552623,18610601,4247830,142617314,11054372,4870590,4838366,29078535,19063095,0,11825635,294066897
202,NEW BRAINTREE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
203,NEW MARLBOROUGH,2019,337386,174531,100847,124022,2821703,1296595,41970,111179,402572,1878,7500,162110,5582293
204,NEW SALEM,2019,213804,138641,101833,58595,1767583,393182,19008,63545,158011,8149,0,79735,3002086
205,NEWBURY,2019,2211865,1365905,1236034,412293,9809539,1901492,266867,269929,1563561,137588,0,1088181,20263254
206,NEWBURYPORT,2019,3005375,3856304,3873723,824494,30876472,4595275,1280102,1625937,13661993,2925052,0,6560589,73085316
207,NEWTON,2019,17751036,20207320,21418857,1412374,190754815,29870802,4282989,11601293,34969516,6351888,0,24033615,362654505
208,NORFOLK,2019,2816137,2706316,1886899,874756,21978944,2300513,255829,734949,5157783,473958,0,2739378,41925462
209,NORTH ADAMS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210,NORTH ANDOVER,2019,4568242,5105693,5041999,351341,49857184,5517037,1198761,1077111,15783342,606945,852765,5325697,95286117
211,NORTH ATTLEBOROUGH,2019,3292898,5295339,3941096,1837536,44578017,2102645,862827,1204550,14645914,4696708,706283,3943944,87107757
212,NORTH BROOKFIELD,2019,545404,614705,140354,175065,6447961,930771,131542,120613,2303548,622557,0,953183,12985703
213,NORTH READING,2019,3111662,3782937,3231135,397964,31384276,4139579,657192,626997,10546057,233958,0,7829474,65941231
214,NORTHAMPTON,2019,6232043,5901766,6280900,1279420,38941994,4053338,1261528,1989169,18449587,3701278,0,5917496,94008519
215,NORTHBOROUGH,2019,2744773,2626580,2012442,241852,37040885,2294548,657565,1264144,8014844,244460,0,2796193,59938286
216,NORTHBRIDGE,2019,1517608,2731460,857811,1203257,27052988,1936398,370129,265527,7611104,184136,0,669421,44399839
217,NORTHFIELD,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
218,NORTON,2019,2423100,3757946,4051238,1160317,30129563,1173731,543422,443782,11288956,1899668,0,2172519,59044242
219,NORWELL,2019,2347875,3002200,2349856,815629,27708210,4450287,490800,717610,9148232,1226422,0,3132038,55389159
220,NORWOOD,2019,6264214,8739810,7220279,601888,46515385,26718061,1274379,3048640,20354890,2041577,0,8593282,131372405
221,OAK BLUFFS,2019,3203557,2416131,360361,1427650,13074932,1702620,496502,703470,4259135,1141024,45656,2540920,31371958
222,OAKHAM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
223,ORANGE,2019,795701,1153141,1153800,134769,11369978,1514145,220514,344700,3303956,581400,1476,450384,21023964
224,ORLEANS,2019,2453294,2617137,3115311,860954,9943272,1653132,1143274,2304915,4768037,638171,0,6942241,36439738
225,OTIS,2019,781309,121580,130860,292670,2428350,1252761,80802,139090,477261,28252,14937,794173,6542045
226,OXFORD,2019,2729819,2382879,0,1667012,18935086,3606817,251790,794549,6668104,1152701,0,1298310,39487067
227,PALMER,2019,1683550,2400170,0,188058,18276138,1368074,636165,1091719,6360778,1035861,489964,3062236,36592713
228,PAXTON,2019,735039,1120627,316287,715621,6579197,1144597,99508,201802,1119839,49438,46630,1123814,13252399
229,PEABODY,2019,5319740,11077938,10325211,212678,70228910,25207715,2976576,4028655,35428078,1946642,253815,8245931,175251889
230,PELHAM,2019,295956,162249,78939,48033,2766536,406262,43591,52024,414396,55569,0,80115,4403670
231,PEMBROKE,2019,1993300,3949603,3395371,431878,33353763,1890517,421482,903127,12553316,1536131,111000,2936831,63476319
232,PEPPERELL,2019,1695494,1828584,340477,1002508,17608586,1371430,365934,536484,2172027,33979,67270,119476,27142249
233,PERU,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
234,PETERSHAM,2019,288557,235350,81727,20801,2320349,409279,44935,52011,380875,72036,2678,152555,4061153
235,PHILLIPSTON,2019,552290,335700,357928,107189,1883581,400406,73542,24017,212725,0,13672,87616,4048666
236,PITTSFIELD,2019,4847905,10288679,7060305,363861,62054582,8972664,1734699,1683496,40983208,6194181,375733,11661554,156220867
237,PLAINFIELD,2019,243611,60799,108470,55251,826884,698477,1260,27291,181123,0,6102,76233,2285501
238,PLAINVILLE,2019,1535689,2398456,2595881,1245076,16964951,2327344,457858,301794,4699054,1057468,0,3334915,36918486
239,PLYMOUTH,2019,9637079,11412177,12761993,1413313,97506638,10717718,1615815,3021132,21344848,9512059,19138,16814741,195776651
240,PLYMPTON,2019,940311,1071185,0,876952,5934562,657539,127619,159831,1023968,0,0,149293,10941260
241,PRINCETON,2019,686278,818840,396487,132508,5196998,1104808,93465,219872,732131,24607,0,398191,9804185
242,PROVINCETOWN,2019,2505049,2700068,1793555,2833887,4390393,5083876,398568,718336,6855198,835060,13797,1774498,29902285
243,QUINCY,2019,17803172,30693076,24657672,5325619,104017693,18441952,3217431,6971268,79420708,3932620,9307,19022709,313513227
244,RANDOLPH,2019,3480263,7583358,6621491,459596,46256238,4640818,768065,1078948,17734077,8126324,0,3833666,100582844
245,RAYNHAM,2019,1738151,4878262,3218011,957836,21171494,2242551,393940,662704,4174471,403115,4100,192937,40037572
246,READING,2019,6016699,6041337,5238394,186104,47701011,5481588,606862,2481219,17401913,759218,26182,4478865,96419392
247,REHOBOTH,2019,2099602,3218390,1548339,361286,18527040,832542,406265,237158,2067701,384930,0,93436,29776689
248,REVERE,2019,6518360,10117053,10015165,3014559,85152050,5310143,1762263,1032819,34941771,12231375,0,5967943,176063501
249,RICHMOND,2019,579097,5001,135588,77397,3242541,888015,80144,71295,388568,104736,37275,146400,5756057
250,ROCHESTER,2019,1310292,1295577,278426,881357,12561559,1135069,390925,239373,2127899,107965,23849,1243353,21595644
251,ROCKLAND,2019,3249514,3844186,4056916,694335,27176512,3291796,658551,1080416,11964354,3155979,50336,4401118,63624013
252,ROCKPORT,2019,2316023,1856474,260399,603587,12104212,2400961,153406,649016,6832812,786357,264952,1695531,29923730
253,ROWE,2019,312429,57180,62543,6095,1513649,764718,86233,176053,789138,140421,0,643920,4552379
254,ROWLEY,2019,1189269,1601191,519314,209169,10799903,624539,310649,329628,1284967,108275,0,1166263,18143167
255,ROYALSTON,2019,274599,115030,80628,43180,676807,802334,84887,65207,178510,12841,0,168044,2502067
256,RUSSELL,2019,349861,65985,111276,76049,2614631,321133,35509,61064,298030,8261,286,31304,3973389
257,RUTLAND,2019,1160209,1050078,240114,1514966,12527764,1365674,96626,251387,1530415,31906,0,2387815,22156954
258,SALEM,2019,7569444,10537068,9137173,1594379,59379055,5425404,1324119,2719275,26608621,8599120,3238570,6869246,143001474
259,SALISBURY,2019,1834460,3110911,1878553,284556,12813355,1582238,483213,443749,3073748,146264,0,1379012,27030059
260,SANDISFIELD,2019,514790,65602,127757,24547,1444802,1066633,62739,24010,237315,0,0,0,3568195
261,SANDWICH,2019,4721103,4698535,5022303,341465,35844730,2306856,777358,1651180,16252730,4752331,593173,3063001,80024765
262,SAUGUS,2019,2910956,6872785,5192572,1174472,33194557,5927149,683668,1114346,22693140,3876818,15635,6013849,89669947
263,SAVOY,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
264,SCITUATE,2019,4296113,3987143,5262541,826304,38739010,3827559,1453842,1247255,12081323,746604,0,7206793,79674487
265,SEEKONK,2019,2700730,3951861,2509163,2121522,27820480,1437497,481861,1028208,9997712,605837,0,1261835,53916706
266,SHARON,2019,2213328,3640633,3199711,363332,43911343,3934058,647135,1280464,5411248,863325,0,8563949,74028526
267,SHEFFIELD,2019,950022,481187,128050,65654,7061723,579981,205650,175165,700934,40255,0,0,10388621
268,SHELBURNE,2019,415762,350268,56,21442,2434969,507737,93141,151475,304062,52378,0,4331,4335621
269,SHERBORN,2019,2210678,1871625,385105,83597,16637247,1950429,261029,505605,2949009,72328,0,1639922,28566574
270,SHIRLEY,2019,1106939,1038811,287340,167560,8366369,494930,167251,263222,1554576,60394,3650,400286,13911328
271,SHREWSBURY,2019,6796570,5236228,4088734,446073,64135935,7908610,656857,2129270,18384675,1044566,1305191,8987001,121119710
272,SHUTESBURY,2019,483353,150763,128656,38615,3905558,439024,40599,74428,775088,171262,1628,147165,6356139
273,SOMERSET,2019,1902330,2970792,2012695,711552,30229853,2366629,560434,649299,12017993,672459,0,434125,54528161
274,SOMERVILLE,2019,27890480,17857724,20313132,7983391,72288788,17256763,4613136,5183887,42880294,12993749,1987891,13317613,244566848
275,SOUTH HADLEY,2019,2208557,2818641,0,257919,21294912,1287646,862247,1348787,8014624,2364341,0,3175572,43633246
276,SOUTHAMPTON,2019,643461,911000,375865,539178,11063933,853780,117924,165377,2111683,11287,18873,242036,17054397
277,SOUTHBOROUGH,2019,3039971,2093397,2427767,191094,29029391,3297113,669529,650369,7544427,135569,267230,3355745,52701602
278,SOUTHBRIDGE,2019,2754263,3809120,2339506,134641,27696570,2198029,866233,542592,8061150,2538369,17800,2484319,53442592
279,SOUTHWICK,2019,1713297,1999027,360646,1171551,11076993,2323852,312654,580704,2265077,70865,236100,622939,22733705
280,SPENCER,2019,1019642,2126237,825460,253952,10122816,1904582,353865,464995,2042466,133711,0,632111,19879837
281,SPRINGFIELD,2019,26127830,52107554,22339682,3930798,366224323,10641806,3684817,14712276,128108490,3682771,0,33899692,665460039
282,STERLING,2019,1909619,1893427,846050,577994,12178180,1729445,333240,551743,2279857,0,0,1797239,24096794
283,STOCKBRIDGE,2019,1405942,750513,200564,392297,2900023,1367583,192986,274279,1000406,77680,1513,1527880,10091666
284,STONEHAM,2019,2728209,4223967,3380322,789081,30354467,2671179,597535,1472984,15735022,1814909,195387,4488541,68451603
285,STOUGHTON,2019,3918297,7308666,5742790,413741,47455138,4522622,1457491,1677138,7478054,4415011,0,8469972,92858920
286,STOW,2019,1899646,1524159,648267,277775,18778216,1280437,438039,369261,2068677,105753,17371,2466889,29874490
287,STURBRIDGE,2019,1749655,2663969,1768798,456111,18312035,2058614,553312,561726,3324252,418392,519332,1557003,33943199
288,SUDBURY,2019,3455367,3954293,4287567,258687,63878833,5114006,746972,1685363,10450431,209519,191185,3031825,97264048
289,SUNDERLAND,2019,749714,475779,93545,245305,4819336,453602,65854,147636,790736,272166,0,275347,8389020
290,SUTTON,2019,1706857,2239780,553634,282936,17662343,1134325,328626,281417,4596706,80367,248349,3929059,33044399
291,SWAMPSCOTT,2019,3391766,4171538,3597261,236507,29446235,1439155,1631529,760649,11059558,874031,77410,3307292,59992931
292,SWANSEA,2019,1722490,4008089,825196,225542,23122093,1521060,980796,494550,8750799,751800,0,1032132,43434547
293,TAUNTON,2019,7821785,18037176,13532661,1311225,88139492,10659290,2535505,3266899,48789354,3097921,57430,5487898,202736636
294,TEMPLETON,2019,1351718,1340552,861340,172724,7432412,1031719,105409,235104,2103707,0,6352,1510231,16151268
295,TEWKSBURY,2019,3001868,7741384,5701415,361441,53845048,7591577,1036916,1850780,8959553,1701352,0,9477215,101268549
296,TISBURY,2019,3510066,1818253,879464,1240601,11385087,1743896,473369,570709,4557805,1674145,28890,1369845,29252130
297,TOLLAND,2019,281786,54482,44036,2174,535189,518659,12730,20387,160034,0,5625,135682,1770784
298,TOPSFIELD,2019,1684631,1649859,839460,192925,15860940,1772894,246044,604708,3546553,296652,0,1094562,27789228
299,TOWNSEND,2019,1635054,1640481,1238005,432997,12837223,1898704,277872,386081,1897268,0,169,497432,22741286
300,TRURO,2019,2763726,1909384,842653,548447,5698811,1482658,601528,1095198,2627964,719870,155292,633745,19079276
301,TYNGSBOROUGH,2019,2148315,3480850,865435,235709,21890689,2303389,521084,494059,6631445,1543069,0,1193977,41308021
302,TYRINGHAM,2019,283078,74946,33516,19824,257165,569617,2406,10458,189707,69877,254,22200,1533048
303,UPTON,2019,2100184,1778887,1072799,238338,12902017,1668888,351243,309210,1473219,58803,2880,463723,22420191
304,UXBRIDGE,2019,1945724,2326688,1571938,197093,24303402,2098876,618873,451786,7797758,0,1778,4518200,45832116
305,WAKEFIELD,2019,2860405,5938708,5488232,526151,41421297,10838446,670820,1804610,16938517,1444819,0,0,87932005
306,WALES,2019,375677,80451,139719,74419,2487174,308064,85835,60804,792497,134383,0,35802,4574825
307,WALPOLE,2019,6191841,5738790,4180753,540635,45640143,5547932,731579,2432059,16904152,1620487,0,4088518,93616889
308,WALTHAM,2019,12895009,18144022,17782141,3894341,88224763,15257545,2557369,4372549,20595889,1985334,2500,10919860,196631322
309,WARE,2019,1220221,1629736,1060156,746073,16120988,1233224,672498,356259,6038120,50743,0,1655776,30783794
310,WAREHAM,2019,3714558,5855732,0,900614,33113065,2567233,575274,304002,12729000,4227172,509316,431993,64927959
311,WARREN,2019,721661,764453,197581,567267,4117082,723429,198648,211561,887007,25316,122129,271383,8807517
312,WARWICK,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
313,WASHINGTON,2019,154882,25330,22078,5763,735565,463924,12400,13931,90773,957,2252,63750,1591605
314,WATERTOWN,2019,5233875,9724629,10415738,23855,48695534,9482053,1345444,3638681,33033733,2661170,4100,6168042,130426854
315,WAYLAND,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
316,WEBSTER,2019,2113745,3191268,755031,448588,24014984,1505522,469958,425183,4301082,1367435,0,2871594,41464390
317,WELLESLEY,2019,14877603,6425190,5565866,647245,75717428,9170021,1372282,2973495,24948511,1262764,79326,16704655,159744386
318,WELLFLEET,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
319,WENDELL,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
320,WENHAM,2019,1222218,1438708,648998,154378,10203401,1394260,157848,1050205,1549371,21264,0,562245,18402896
321,WEST BOYLSTON,2019,1110445,1691403,1139171,293386,12205769,1734650,160542,465082,4793371,439525,224033,618626,24876003
322,WEST BRIDGEWATER,2019,1473716,2805238,2177997,201711,13836103,1639304,474053,456041,5545089,746579,0,3239098,32594929
323,WEST BROOKFIELD,2019,632581,602766,161153,89845,3909214,1021881,169519,231939,742559,1034,2534,47214,7612239
324,WEST NEWBURY,2019,978486,1079696,398126,422389,8054847,1416202,310356,372746,1261801,71455,0,471900,14838004
325,WEST SPRINGFIELD,2019,9028431,7781119,4962259,222827,43741035,4865925,1220361,1766875,8629127,3313523,0,5538350,91069832
326,WEST STOCKBRIDGE,2019,400266,397735,27529,19286,2833929,763053,68331,46106,335078,1595,23037,296171,5212116
327,WEST TISBURY,2019,1592924,1250559,449325,724280,10519956,438713,614894,891457,1404311,193440,0,1029798,19109657
328,WESTBOROUGH,2019,3241543,3662068,5589776,422054,51185386,4394410,1043024,1446840,16117362,554126,58836,10522476,98237901
329,WESTFIELD,2019,7958186,7955188,5510174,1294690,61567388,7620113,1478577,1232609,12660048,5479923,9950,7139649,119906495
330,WESTFORD,2019,5008278,5233294,3548130,1361661,59160406,5916154,1137006,1952740,15735326,637354,1060739,6871725,107622813
331,WESTHAMPTON,2019,296260,89298,54015,41628,3633619,557352,43639,92682,567265,23009,103503,249361,5751631
332,WESTMINSTER,2019,1491194,1950431,884966,475119,11083515,2806637,337696,448481,2100573,58725,2487,248571,21888395
333,WESTON,2019,4462590,3753679,4021443,272063,40634916,5705543,789631,1320355,16330735,295158,0,8545643,86131756
334,WESTPORT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
335,WESTWOOD,2019,4897656,4792311,5227074,411612,45205168,5382304,1097071,1715852,11290543,2204557,328765,6137978,88690891
336,WEYMOUTH,2019,6651771,12550946,8854439,644141,74899779,10939869,1184182,2238537,14276457,2909976,28729,10413688,145592514
337,WHATELY,2019,476919,245004,81691,115220,2840879,451390,42272,87639,611149,132050,0,131439,5215652
338,WHITMAN,2019,2007118,3258946,3677676,306909,16387315,2287609,561923,455584,3835331,191207,0,6812594,39782212
339,WILBRAHAM,2019,2755784,2560239,2120691,862084,25026119,2267161,328682,1112198,3778380,172537,0,992669,41976544
340,WILLIAMSBURG,2019,573008,212885,100035,108024,3755635,758081,99119,161388,1038699,310913,84236,565626,7767649
341,WILLIAMSTOWN,2019,1293785,1354920,0,312878,12075376,2229856,388379,637763,2070667,55662,4550,602272,21026108
342,WILMINGTON,2019,4614355,5459242,4508955,1077115,48930346,6799396,574498,2217340,8408595,3853753,621891,4230474,91295960
343,WINCHENDON,2019,1460365,1619698,1136037,293167,15399973,1274563,641618,201339,3885485,1326694,0,1350106,28589045
344,WINCHESTER,2019,7798467,4827686,4551327,274465,49974412,8452015,647889,1959049,17500519,573680,27900,12993748,109581157
345,WINDSOR,2019,305207,34722,327471,12251,1004578,476865,7493,4124,112441,0,5298,0,2290450
346,WINTHROP,2019,2822788,4076935,3081873,937126,21101697,4125800,455478,574832,9509098,1021572,0,4163675,51870874
347,WOBURN,2019,8621530,9675045,8886003,621449,64554024,8495406,1307642,2210706,29004516,3903575,0,5731748,143011644
348,WORCESTER,2019,18167238,51654596,39776482,6261623,282313441,22179960,3892620,12001053,45355279,33275131,0,52680398,567557821
349,WORTHINGTON,2019,362784,62096,123322,73281,1432435,710670,44406,20089,388889,335633,0,35731,3589336
350,WRENTHAM,2019,2413003,2472997,2626196,866963,23306730,2168403,427833,487059,6379201,778221,259780,1345508,43531894
351,YARMOUTH,2019,4360957,7859428,7342434,1527633,36353126,7495049,1532700,1899408,8154933,0,295694,1326392,78147754
Totals:,,,1300021730,1819220515,1355944811,302036065,11197464193,1315981255,376029267,469048805,3301934878,942819282,40910326,1473657875,23895069002
