DOR Code,LEA Code,Municipality,County,Cherry Sheet FY,Population,DOR Income,DOR Income Per Capita,EQV,EQV Per Capita
001,1,ABINGTON,PLYMOUTH,2021,16516.0,5.97856E8,36199.0,2.103633E9,127369.0
002,2,ACTON,MIDDLESEX,2021,23738.0,1.569766E9,66129.0,4.5979292E9,193695.0
003,3,ACUSHNET,BRISTOL,2021,10580.0,3.37691E8,31918.0,1.2140981E9,114754.0
004,4,ADAMS,BERKSHIRE,2021,8077.0,1.9188E8,23756.0,5.258268E8,65102.0
005,5,AGAWAM,HAMPDEN,2021,28854.0,8.5072E8,29484.0,3.0675199E9,106312.0
006,6,ALFORD,BERKSHIRE,2021,491.0,1.814E7,36945.0,2.798203E8,569899.0
007,7,AMESBURY,ESSEX,2021,17569.0,6.75197E8,38431.0,2.2735567E9,129407.0
008,8,AMHERST,HAMPSHIRE,2021,39503.0,7.72086E8,19545.0,2.5169748E9,63716.0
009,9,ANDOVER,ESSEX,2021,36403.0,3.006243E9,82582.0,8.4532112E9,232212.0
010,10,ARLINGTON,MIDDLESEX,2021,45624.0,2.783875E9,61018.0,1.06141465E10,232644.0
011,11,ASHBURNHAM,WORCESTER,2021,6346.0,2.27762E8,35891.0,6.408113E8,100979.0
012,12,ASHBY,MIDDLESEX,2021,3234.0,1.07391E8,33207.0,3.193982E8,98763.0
013,13,ASHFIELD,FRANKLIN,2021,1734.0,4.8226E7,27812.0,2.484668E8,143291.0
014,14,ASHLAND,MIDDLESEX,2021,17739.0,8.97367E8,50587.0,2.80978E9,158396.0
015,15,ATHOL,WORCESTER,2021,11753.0,2.39184E8,20351.0,7.306477E8,62167.0
016,16,ATTLEBORO,BRISTOL,2021,45117.0,1.476322E9,32722.0,4.7108043E9,104413.0
017,17,AUBURN,WORCESTER,2021,16782.0,5.77559E8,34415.0,2.1759909E9,129662.0
018,18,AVON,NORFOLK,2021,4519.0,1.59994E8,35405.0,8.558609E8,189392.0
019,19,AYER,MIDDLESEX,2021,8164.0,2.81209E8,34445.0,1.2193049E9,149351.0
020,20,BARNSTABLE,BARNSTABLE,2021,44460.0,1.838787E9,41358.0,1.49320446E10,335853.0
021,21,BARRE,WORCESTER,2021,5592.0,1.41187E8,25248.0,4.583723E8,81969.0
022,22,BECKET,BERKSHIRE,2021,1730.0,5.0942E7,29446.0,5.23623E8,302672.0
023,23,BEDFORD,MIDDLESEX,2021,14195.0,1.026747E9,72332.0,3.957585E9,278801.0
024,24,BELCHERTOWN,HAMPSHIRE,2021,15134.0,5.26637E8,34798.0,1.5543393E9,102705.0
025,25,BELLINGHAM,NORFOLK,2021,17182.0,6.11911E8,35613.0,2.5045026E9,145763.0
026,26,BELMONT,MIDDLESEX,2021,26330.0,2.512075E9,95407.0,7.8505654E9,298160.0
027,27,BERKLEY,BRISTOL,2021,6802.0,2.60329E8,38272.0,8.807938E8,129490.0
028,28,BERLIN,WORCESTER,2021,3220.0,1.61955E8,50297.0,6.423333E8,199482.0
029,29,BERNARDSTON,FRANKLIN,2021,2114.0,6.3761E7,30161.0,2.16624E8,102471.0
030,30,BEVERLY,ESSEX,2021,42312.0,1.843316E9,43565.0,6.9393747E9,164005.0
031,31,BILLERICA,MIDDLESEX,2021,43784.0,1.648973E9,37662.0,6.7916972E9,155118.0
032,32,BLACKSTONE,WORCESTER,2021,9326.0,2.95393E8,31674.0,9.721021E8,104236.0
033,33,BLANDFORD,HAMPDEN,2021,1260.0,3.8466E7,30529.0,1.74764E8,138702.0
034,34,BOLTON,WORCESTER,2021,5376.0,4.09226E8,76121.0,1.0878482E9,202353.0
035,35,BOSTON,SUFFOLK,2021,694583.0,3.5247155E10,50746.0,1.797930407E11,258850.0
036,36,BOURNE,BARNSTABLE,2021,19872.0,7.34962E8,36985.0,4.814391E9,242270.0
037,37,BOXBOROUGH,MIDDLESEX,2021,6388.0,3.67508E8,57531.0,1.1779063E9,184394.0
038,38,BOXFORD,ESSEX,2021,8367.0,8.81249E8,105324.0,1.8689105E9,223367.0
039,39,BOYLSTON,WORCESTER,2021,4688.0,2.66618E8,56872.0,7.669823E8,163605.0
040,40,BRAINTREE,NORFOLK,2021,37250.0,1.616164E9,43387.0,7.18755E9,192954.0
041,41,BREWSTER,BARNSTABLE,2021,9806.0,3.56227E8,36327.0,4.1009845E9,418212.0
042,42,BRIDGEWATER,PLYMOUTH,2021,27395.0,8.9795E8,32778.0,3.0161114E9,110097.0
043,43,BRIMFIELD,HAMPDEN,2021,3772.0,1.42891E8,37882.0,4.394856E8,116513.0
044,44,BROCKTON,PLYMOUTH,2021,95777.0,2.101878E9,21946.0,7.6751013E9,80135.0
045,45,BROOKFIELD,WORCESTER,2021,3458.0,9.7125E7,28087.0,2.766586E8,80005.0
046,46,BROOKLINE,NORFOLK,2021,59310.0,5.59422E9,94322.0,2.45478791E10,413891.0
047,47,BUCKLAND,FRANKLIN,2021,1875.0,4.03077375E7,21497.0,2.169855E8,115726.0
048,48,BURLINGTON,MIDDLESEX,2021,28742.0,1.266081E9,44050.0,7.0118987E9,243960.0
049,49,CAMBRIDGE,MIDDLESEX,2021,118977.0,7.188046E9,60415.0,4.94493656E10,415621.0
050,50,CANTON,NORFOLK,2021,23629.0,1.46802E9,62128.0,5.1111988E9,216310.0
051,51,CARLISLE,MIDDLESEX,2021,5247.0,6.49881E8,123858.0,1.5441996E9,294301.0
052,52,CARVER,PLYMOUTH,2021,11777.0,3.69318E8,31359.0,1.394846E9,118438.0
053,53,CHARLEMONT,FRANKLIN,2021,1245.0,2.6593E7,21360.0,1.426865E8,114608.0
054,54,CHARLTON,WORCESTER,2021,13697.0,5.05236E8,36887.0,1.6104447E9,117576.0
055,55,CHATHAM,BARNSTABLE,2021,6160.0,3.59411E8,58346.0,7.3746701E9,1197187.0
056,56,CHELMSFORD,MIDDLESEX,2021,35313.0,1.989752E9,56346.0,5.8499231E9,165659.0
057,57,CHELSEA,SUFFOLK,2021,40160.0,7.63876E8,19021.0,3.5342103E9,88003.0
058,58,CHESHIRE,BERKSHIRE,2021,3144.0,9.6183E7,30593.0,3.080725E8,97987.0
059,59,CHESTER,HAMPDEN,2021,1384.0,3.2139E7,23222.0,1.250434E8,90349.0
060,60,CHESTERFIELD,HAMPSHIRE,2021,1258.0,2.6806E7,21308.0,1.578708E8,125493.0
061,61,CHICOPEE,HAMPDEN,2021,55582.0,1.144719E9,20595.0,3.9984134E9,71937.0
062,62,CHILMARK,DUKES,2021,917.0,6.4047E7,69844.0,3.3588057E9,3662820.0
063,63,CLARKSBURG,BERKSHIRE,2021,1650.0,3.9862E7,24159.0,1.284181E8,77829.0
064,64,CLINTON,WORCESTER,2021,14022.0,4.46983E8,31877.0,1.3854256E9,98804.0
065,65,COHASSET,NORFOLK,2021,8541.0,1.087503E9,127327.0,3.0750908E9,360039.0
066,66,COLRAIN,FRANKLIN,2021,1677.0,4.6782E7,27896.0,1.793502E8,106947.0
067,67,CONCORD,MIDDLESEX,2021,19211.0,2.581841E9,134394.0,6.5724479E9,342119.0
068,68,CONWAY,FRANKLIN,2021,1892.0,6.6086E7,34929.0,2.709024E8,143183.0
069,69,CUMMINGTON,HAMPSHIRE,2021,878.0,2.7225E7,31008.0,1.302423E8,148340.0
070,70,DALTON,BERKSHIRE,2021,6569.0,2.1394E8,32568.0,6.16299E8,93819.0
071,71,DANVERS,ESSEX,2021,27727.0,1.229185E9,44332.0,5.1839023E9,186962.0
072,72,DARTMOUTH,BRISTOL,2021,34307.0,1.239186E9,36121.0,5.8851513E9,171544.0
073,73,DEDHAM,NORFOLK,2021,25334.0,1.651934E9,65206.0,5.3198627E9,209989.0
074,74,DEERFIELD,FRANKLIN,2021,5042.0,2.22279E8,44085.0,7.114852E8,141112.0
075,75,DENNIS,BARNSTABLE,2021,13885.0,5.01777E8,36138.0,7.2296524E9,520681.0
076,76,DIGHTON,BRISTOL,2021,7891.0,2.77507E8,35168.0,1.019183E9,129158.0
077,77,DOUGLAS,WORCESTER,2021,8954.0,3.34887E8,37401.0,1.022069E9,114147.0
078,78,DOVER,NORFOLK,2021,6101.0,1.623392E9,266086.0,2.6464464E9,433773.0
079,79,DRACUT,MIDDLESEX,2021,31747.0,1.126313E9,35478.0,3.6471551E9,114882.0
080,80,DUDLEY,WORCESTER,2021,11802.0,3.30837E8,28032.0,1.0161923E9,86103.0
081,81,DUNSTABLE,MIDDLESEX,2021,3404.0,2.01001E8,59048.0,5.512435E8,161940.0
082,82,DUXBURY,PLYMOUTH,2021,15946.0,1.535883E9,96318.0,4.265308E9,267485.0
083,83,EAST BRIDGEWATER,PLYMOUTH,2021,14496.0,5.07518E8,35011.0,1.7515665E9,120831.0
084,84,EAST BROOKFIELD,WORCESTER,2021,2215.0,7.0811E7,31969.0,2.535176E8,114455.0
085,87,EAST LONGMEADOW,HAMPDEN,2021,16296.0,7.33231E8,44995.0,1.986089E9,121876.0
086,85,EASTHAM,BARNSTABLE,2021,4871.0,1.75156E8,35959.0,2.9768895E9,611145.0
087,86,EASTHAMPTON,HAMPSHIRE,2021,15987.0,4.89491E8,30618.0,1.5544157E9,97230.0
088,88,EASTON,BRISTOL,2021,25050.0,1.223595E9,48846.0,3.6092471E9,144082.0
089,89,EDGARTOWN,DUKES,2021,4343.0,2.5422E8,58536.0,8.6352744E9,1988320.0
090,90,EGREMONT,BERKSHIRE,2021,1208.0,3.6419E7,30148.0,4.470015E8,370034.0
091,91,ERVING,FRANKLIN,2021,1774.0,3.7645E7,21220.0,8.951713E8,504606.0
092,92,ESSEX,ESSEX,2021,3789.0,2.34934E8,62004.0,8.673443E8,228911.0
093,93,EVERETT,MIDDLESEX,2021,46880.0,1.013265E9,21614.0,5.7671004E9,123018.0
094,94,FAIRHAVEN,BRISTOL,2021,16094.0,4.73118E8,29397.0,2.1819567E9,135576.0
095,95,FALL RIVER,BRISTOL,2021,89661.0,1.594437E9,17783.0,5.5714295E9,62139.0
096,96,FALMOUTH,BARNSTABLE,2021,31019.0,1.375556E9,44346.0,1.23422754E10,397894.0
097,97,FITCHBURG,WORCESTER,2021,40882.0,8.26755E8,20223.0,2.5228626E9,61711.0
098,98,FLORIDA,BERKSHIRE,2021,724.0,1.4127E7,19512.0,1.232932E8,170294.0
099,99,FOXBOROUGH,NORFOLK,2021,17671.0,9.44494E8,53449.0,3.3097381E9,187298.0
100,100,FRAMINGHAM,MIDDLESEX,2021,73123.0,2.567398E9,35111.0,9.7735876E9,133660.0
101,101,FRANKLIN,NORFOLK,2021,33230.0,1.6671E9,50169.0,5.4015934E9,162552.0
102,102,FREETOWN,BRISTOL,2021,9395.0,3.62809E8,38617.0,1.4163887E9,150760.0
103,103,GARDNER,WORCESTER,2021,20719.0,4.41615E8,21314.0,1.2968975E9,62595.0
104,104,AQUINNAH,DUKES,2021,327.0,7242000.0,22147.0,7.932115E8,2425723.0
105,105,GEORGETOWN,ESSEX,2021,8773.0,4.38031E8,49929.0,1.3234631E9,150856.0
106,106,GILL,FRANKLIN,2021,1489.0,3.9388E7,26453.0,1.601461E8,107553.0
107,107,GLOUCESTER,ESSEX,2021,30401.0,1.147634E9,37750.0,6.746082E9,221903.0
108,108,GOSHEN,HAMPSHIRE,2021,1064.0,1.4172E7,13320.0,1.545138E8,145220.0
109,109,GOSNOLD,DUKES,2021,75.0,1169000.0,15587.0,2.321789E8,3095719.0
110,110,GRAFTON,WORCESTER,2021,18885.0,9.39875E8,49768.0,2.5962893E9,137479.0
111,111,GRANBY,HAMPSHIRE,2021,6347.0,2.08501E8,32850.0,6.500484E8,102418.0
112,112,GRANVILLE,HAMPDEN,2021,1624.0,5.1992E7,32015.0,2.032422E8,125149.0
113,113,GREAT BARRINGTON,BERKSHIRE,2021,6852.0,2.87079E8,41897.0,1.4809466E9,216133.0
114,114,GREENFIELD,FRANKLIN,2021,17460.0,3.89233E8,22293.0,1.5026078E9,86060.0
115,115,GROTON,MIDDLESEX,2021,11386.0,8.40501E8,73819.0,1.7813861E9,156454.0
116,116,GROVELAND,ESSEX,2021,6850.0,2.7419E8,40028.0,9.767138E8,142586.0
117,117,HADLEY,HAMPSHIRE,2021,5346.0,1.84583E8,34527.0,1.0406405E9,194658.0
118,118,HALIFAX,PLYMOUTH,2021,7890.0,2.67036E8,33845.0,9.531289E8,120802.0
119,119,HAMILTON,ESSEX,2021,8098.0,5.50727E8,68008.0,1.6135785E9,199256.0
120,120,HAMPDEN,HAMPDEN,2021,5220.0,2.11615E8,40539.0,6.38652E8,122347.0
121,121,HANCOCK,BERKSHIRE,2021,701.0,9289000.0,13251.0,3.27036E8,466528.0
122,122,HANOVER,PLYMOUTH,2021,14517.0,8.0366E8,55360.0,2.802906E9,193077.0
123,123,HANSON,PLYMOUTH,2021,10874.0,3.89976E8,35863.0,1.373623E9,126322.0
124,124,HARDWICK,WORCESTER,2021,3056.0,6.106E7,19980.0,2.479005E8,81119.0
125,125,HARVARD,WORCESTER,2021,6610.0,4.54081E8,68696.0,1.2899867E9,195157.0
126,126,HARWICH,BARNSTABLE,2021,12133.0,4.85064E8,39979.0,5.6979749E9,469626.0
127,127,HATFIELD,HAMPSHIRE,2021,3284.0,1.18221E8,35999.0,5.631781E8,171492.0
128,128,HAVERHILL,ESSEX,2021,64041.0,1.890795E9,29525.0,6.6096576E9,103210.0
129,129,HAWLEY,FRANKLIN,2021,336.0,6405000.0,19063.0,4.90441E7,145965.0
130,130,HEATH,FRANKLIN,2021,702.0,9709000.0,13830.0,9.32289E7,132805.0
131,131,HINGHAM,PLYMOUTH,2021,23923.0,2.818011E9,117795.0,7.4079741E9,309659.0
132,132,HINSDALE,BERKSHIRE,2021,1922.0,6.4892E7,33763.0,3.169946E8,164930.0
133,133,HOLBROOK,NORFOLK,2021,11048.0,3.4387E8,31125.0,1.2767743E9,115566.0
134,134,HOLDEN,WORCESTER,2021,19163.0,8.53758E8,44552.0,2.3772469E9,124054.0
135,135,HOLLAND,HAMPDEN,2021,2497.0,8.2078E7,32871.0,3.323927E8,133117.0
136,136,HOLLISTON,MIDDLESEX,2021,14939.0,9.03441E8,60475.0,2.6696351E9,178702.0
137,137,HOLYOKE,HAMPDEN,2021,40358.0,6.91639E8,17138.0,2.14247E9,53087.0
138,138,HOPEDALE,WORCESTER,2021,5966.0,2.52104E8,42257.0,7.764262E8,130142.0
139,139,HOPKINTON,MIDDLESEX,2021,18269.0,1.448205E9,79271.0,3.8659596E9,211613.0
140,140,HUBBARDSTON,WORCESTER,2021,4787.0,1.53729E8,32114.0,4.677284E8,97708.0
141,141,HUDSON,MIDDLESEX,2021,19960.0,7.81228E8,39140.0,2.7551656E9,138034.0
142,142,HULL,PLYMOUTH,2021,10463.0,4.50682E8,43074.0,2.2661655E9,216589.0
143,143,HUNTINGTON,HAMPSHIRE,2021,2182.0,7.3377E7,33628.0,1.922158E8,88092.0
144,144,IPSWICH,ESSEX,2021,14092.0,7.32581E8,51986.0,2.9874603E9,211997.0
145,145,KINGSTON,PLYMOUTH,2021,13723.0,5.63063E8,41031.0,2.1202116E9,154501.0
146,146,LAKEVILLE,PLYMOUTH,2021,11418.0,4.91088E8,43010.0,1.7746697E9,155427.0
147,147,LANCASTER,WORCESTER,2021,8185.0,3.05249E8,37294.0,9.548868E8,116663.0
148,148,LANESBOROUGH,BERKSHIRE,2021,2965.0,8.3687E7,28225.0,4.025794E8,135777.0
149,149,LAWRENCE,ESSEX,2021,80376.0,1.339957E9,16671.0,4.2387627E9,52737.0
150,150,LEE,BERKSHIRE,2021,5715.0,1.74923E8,30608.0,9.734989E8,170341.0
151,151,LEICESTER,WORCESTER,2021,11394.0,3.50271E8,30742.0,9.854021E8,86484.0
152,152,LENOX,BERKSHIRE,2021,4964.0,2.54864E8,51342.0,1.2654464E9,254925.0
153,153,LEOMINSTER,WORCESTER,2021,41823.0,1.19743E9,28631.0,3.785321E9,90508.0
154,154,LEVERETT,FRANKLIN,2021,1861.0,8.8416E7,47510.0,2.734884E8,146958.0
155,155,LEXINGTON,MIDDLESEX,2021,33792.0,4.121951E9,121980.0,1.20084789E10,355365.0
156,156,LEYDEN,FRANKLIN,2021,724.0,2.6707E7,36888.0,9.21678E7,127304.0
157,157,LINCOLN,MIDDLESEX,2021,6797.0,9.35467E8,137629.0,2.2922298E9,337241.0
158,158,LITTLETON,MIDDLESEX,2021,10241.0,5.59237E8,54608.0,1.9692389E9,192290.0
159,159,LONGMEADOW,HAMPDEN,2021,15827.0,1.208469E9,76355.0,2.157229E9,136301.0
160,160,LOWELL,MIDDLESEX,2021,111670.0,2.533331E9,22686.0,8.1929768E9,73368.0
161,161,LUDLOW,HAMPDEN,2021,21478.0,6.0233E8,28044.0,2.1543849E9,100307.0
162,162,LUNENBURG,WORCESTER,2021,11657.0,4.44086E8,38096.0,1.4053684E9,120560.0
163,163,LYNN,ESSEX,2021,94654.0,2.061739E9,21782.0,7.8954646E9,83414.0
164,164,LYNNFIELD,ESSEX,2021,13041.0,1.033102E9,79220.0,3.3243018E9,254912.0
165,165,MALDEN,MIDDLESEX,2021,61036.0,1.740086E9,28509.0,7.5906891E9,124364.0
166,166,MANCHESTER-BY-THE-SEA,ESSEX,2021,5429.0,7.97227E8,146846.0,2.5262948E9,465333.0
167,167,MANSFIELD,BRISTOL,2021,24063.0,1.190038E9,49455.0,3.826144E9,159005.0
168,168,MARBLEHEAD,ESSEX,2021,20634.0,1.870464E9,90650.0,6.1826494E9,299634.0
169,169,MARION,PLYMOUTH,2021,5143.0,3.08024E8,59892.0,1.6934991E9,329282.0
170,170,MARLBOROUGH,MIDDLESEX,2021,39825.0,1.482417E9,37223.0,5.88036E9,147655.0
171,171,MARSHFIELD,PLYMOUTH,2021,25905.0,1.242875E9,47978.0,5.1078172E9,197175.0
172,172,MASHPEE,BARNSTABLE,2021,14180.0,5.65792E8,39901.0,5.6056821E9,395323.0
173,173,MATTAPOISETT,PLYMOUTH,2021,6379.0,3.72252E8,58356.0,1.8291306E9,286743.0
174,174,MAYNARD,MIDDLESEX,2021,10667.0,4.26431E8,39977.0,1.3866382E9,129993.0
175,175,MEDFIELD,NORFOLK,2021,12904.0,1.254489E9,97217.0,2.8014862E9,217102.0
176,176,MEDFORD,MIDDLESEX,2021,57765.0,2.313629E9,40052.0,1.05579289E10,182774.0
