DOR Code,LEA Code,Municipality,County,Cherry Sheet FY,Population,DOR Income,DOR Income Per Capita,EQV,EQV Per Capita
177,177,MEDWAY,NORFOLK,2021,13427.0,7.10736E8,52933.0,2.0817686E9,155043.0
178,178,MELROSE,MIDDLESEX,2021,28193.0,1.465768E9,51990.0,5.2441137E9,186008.0
179,179,MENDON,WORCESTER,2021,6183.0,3.6244E8,58619.0,9.896377E8,160058.0
180,180,MERRIMAC,ESSEX,2021,6975.0,2.59942E8,37268.0,8.477142E8,121536.0
181,181,METHUEN,ESSEX,2021,50698.0,1.568049E9,30929.0,5.7832763E9,114073.0
182,182,MIDDLEBOROUGH,PLYMOUTH,2021,25121.0,7.37285E8,29349.0,2.7107459E9,107908.0
183,183,MIDDLEFIELD,HAMPSHIRE,2021,530.0,9987000.0,18843.0,7.3417E7,138523.0
184,184,MIDDLETON,ESSEX,2021,10050.0,5.23881E8,52127.0,2.1288527E9,211826.0
185,185,MILFORD,WORCESTER,2021,29105.0,9.88471E8,33962.0,3.4141495E9,117305.0
186,186,MILLBURY,WORCESTER,2021,13866.0,4.66722E8,33659.0,1.670266E9,120458.0
187,187,MILLIS,NORFOLK,2021,8270.0,3.63951E8,44009.0,1.2470447E9,150791.0
188,188,MILLVILLE,WORCESTER,2021,3265.0,1.03278E8,31632.0,3.150228E8,96485.0
189,189,MILTON,NORFOLK,2021,27616.0,2.05819E9,74529.0,6.0394595E9,218694.0
190,190,MONROE,FRANKLIN,2021,112.0,1110000.0,9911.0,2.49774E7,223013.0
191,191,MONSON,HAMPDEN,2021,8865.0,2.60746E8,29413.0,8.144808E8,91876.0
192,192,MONTAGUE,FRANKLIN,2021,8316.0,1.9318E8,23230.0,8.787281E8,105667.0
193,193,MONTEREY,BERKSHIRE,2021,929.0,2.7444E7,29541.0,5.44949E8,586597.0
194,194,MONTGOMERY,HAMPDEN,2021,870.0,3.2232E7,37048.0,1.100142E8,126453.0
195,195,MOUNT WASHINGTON,BERKSHIRE,2021,158.0,4716000.0,29848.0,9.23517E7,584504.0
196,196,NAHANT,ESSEX,2021,3524.0,2.12393E8,60270.0,9.100087E8,258232.0
197,197,NANTUCKET,NANTUCKET,2021,11327.0,7.15283E8,63148.0,2.37966479E10,2100878.0
198,198,NATICK,MIDDLESEX,2021,36229.0,2.170725E9,59917.0,8.5261791E9,235341.0
199,199,NEEDHAM,NORFOLK,2021,31248.0,3.905295E9,124977.0,1.03529416E10,331315.0
200,200,NEW ASHFORD,BERKSHIRE,2021,225.0,6528000.0,29013.0,3.96493E7,176219.0
201,201,NEW BEDFORD,BRISTOL,2021,95315.0,1.729883E9,18149.0,6.0794716E9,63783.0
202,202,NEW BRAINTREE,WORCESTER,2021,1029.0,3.8984E7,37885.0,1.144424E8,111217.0
203,205,NEW MARLBOROUGH,BERKSHIRE,2021,1458.0,4.4238E7,30342.0,4.908504E8,336660.0
204,206,NEW SALEM,FRANKLIN,2021,1020.0,2.5103E7,24611.0,1.138027E8,111571.0
205,203,NEWBURY,ESSEX,2021,7144.0,4.57805E8,64082.0,1.5842774E9,221763.0
206,204,NEWBURYPORT,ESSEX,2021,18202.0,1.116726E9,61352.0,4.4699995E9,245577.0
207,207,NEWTON,MIDDLESEX,2021,88904.0,1.3747006E10,154628.0,3.00266249E10,337742.0
208,208,NORFOLK,NORFOLK,2021,11988.0,6.49869E8,54210.0,1.8058543E9,150638.0
209,209,NORTH ADAMS,BERKSHIRE,2021,12904.0,2.18802E8,16956.0,7.627739E8,59111.0
210,211,NORTH ANDOVER,ESSEX,2021,31296.0,1.801036E9,57548.0,5.0312442E9,160763.0
211,212,NORTH ATTLEBOROUGH,BRISTOL,2021,29349.0,1.184182E9,40348.0,4.0091492E9,136603.0
212,215,NORTH BROOKFIELD,WORCESTER,2021,4808.0,1.29162E8,26864.0,4.183616E8,87014.0
213,217,NORTH READING,MIDDLESEX,2021,15710.0,9.72089E8,61877.0,3.1608635E9,201201.0
214,210,NORTHAMPTON,HAMPSHIRE,2021,28726.0,1.039155E9,36175.0,3.5911604E9,125014.0
215,213,NORTHBOROUGH,WORCESTER,2021,15101.0,9.66499E8,64002.0,2.9820769E9,197475.0
216,214,NORTHBRIDGE,WORCESTER,2021,16732.0,5.62143E8,33597.0,1.723087E9,102982.0
217,216,NORTHFIELD,FRANKLIN,2021,2992.0,8.9432E7,29890.0,4.527278E8,151313.0
218,218,NORTON,BRISTOL,2021,19948.0,7.44229E8,37308.0,2.5123724E9,125946.0
219,219,NORWELL,PLYMOUTH,2021,11115.0,1.039401E9,93513.0,2.8075944E9,252595.0
220,220,NORWOOD,NORFOLK,2021,29327.0,1.308845E9,44629.0,5.4542264E9,185980.0
221,221,OAK BLUFFS,DUKES,2021,4678.0,1.21687E8,26013.0,3.1904847E9,682019.0
222,222,OAKHAM,WORCESTER,2021,1963.0,6.2869E7,32027.0,2.059515E8,104917.0
223,223,ORANGE,FRANKLIN,2021,7664.0,1.54695E8,20185.0,5.340828E8,69687.0
224,224,ORLEANS,BARNSTABLE,2021,5798.0,3.21978E8,55533.0,4.2536809E9,733646.0
225,225,OTIS,BERKSHIRE,2021,1548.0,5.1302E7,33141.0,6.663729E8,430473.0
226,226,OXFORD,WORCESTER,2021,14041.0,4.18377E8,29797.0,1.3887278E9,98905.0
227,227,PALMER,HAMPDEN,2021,12309.0,3.18436E8,25870.0,9.80132E8,79627.0
228,228,PAXTON,WORCESTER,2021,4963.0,2.01418E8,40584.0,5.301017E8,106811.0
229,229,PEABODY,ESSEX,2021,53278.0,1.773782E9,33293.0,7.9056669E9,148385.0
230,230,PELHAM,HAMPSHIRE,2021,1322.0,5.012E7,37912.0,1.850314E8,139963.0
231,231,PEMBROKE,PLYMOUTH,2021,18448.0,7.65578E8,41499.0,2.8345309E9,153650.0
232,232,PEPPERELL,MIDDLESEX,2021,12161.0,4.46646E8,36728.0,1.3039298E9,107222.0
233,233,PERU,BERKSHIRE,2021,837.0,2.2679E7,27096.0,9.13857E7,109182.0
234,234,PETERSHAM,WORCESTER,2021,1253.0,4.2215E7,33691.0,1.580929E8,126172.0
235,235,PHILLIPSTON,WORCESTER,2021,1751.0,4.9387E7,28205.0,2.002647E8,114372.0
236,236,PITTSFIELD,BERKSHIRE,2021,42533.0,1.166305E9,27421.0,3.5732786E9,84012.0
237,237,PLAINFIELD,HAMPSHIRE,2021,664.0,1.5187E7,22872.0,9.41188E7,141745.0
238,238,PLAINVILLE,NORFOLK,2021,9230.0,3.8972E8,42223.0,1.4850206E9,160891.0
239,239,PLYMOUTH,PLYMOUTH,2021,60803.0,2.268529E9,37309.0,1.07816686E10,177321.0
240,240,PLYMPTON,PLYMOUTH,2021,2985.0,1.1926E8,39953.0,5.32225E8,178300.0
241,241,PRINCETON,WORCESTER,2021,3478.0,1.86264E8,53555.0,5.144601E8,147918.0
242,242,PROVINCETOWN,BARNSTABLE,2021,2960.0,1.67387E8,56550.0,3.0700513E9,1037179.0
243,243,QUINCY,NORFOLK,2021,94580.0,3.384441E9,35784.0,1.5986795E10,169029.0
244,244,RANDOLPH,NORFOLK,2021,34398.0,9.5691E8,27819.0,3.6470346E9,106025.0
245,245,RAYNHAM,BRISTOL,2021,14313.0,5.86444E8,40973.0,2.2540988E9,157486.0
246,246,READING,MIDDLESEX,2021,25337.0,1.565708E9,61795.0,5.1430359E9,202985.0
247,247,REHOBOTH,BRISTOL,2021,12265.0,5.68114E8,46320.0,1.863173E9,151910.0
248,248,REVERE,SUFFOLK,2021,53821.0,1.354701E9,25170.0,6.1120004E9,113562.0
249,249,RICHMOND,BERKSHIRE,2021,1422.0,7.6417E7,53739.0,4.288964E8,301615.0
250,250,ROCHESTER,PLYMOUTH,2021,5628.0,2.47967E8,44060.0,9.627597E8,171066.0
251,251,ROCKLAND,PLYMOUTH,2021,17960.0,5.64704E8,31442.0,2.1149771E9,117760.0
252,252,ROCKPORT,ESSEX,2021,7295.0,3.45833E8,47407.0,2.2190883E9,304193.0
253,253,ROWE,FRANKLIN,2021,394.0,1.0418E7,26442.0,2.840262E8,720879.0
254,254,ROWLEY,ESSEX,2021,6358.0,3.07829E8,48416.0,1.0794255E9,169774.0
255,255,ROYALSTON,WORCESTER,2021,1276.0,3.1796E7,24918.0,1.208807E8,94734.0
256,256,RUSSELL,HAMPDEN,2021,1802.0,4.4514E7,24703.0,1.447272E8,80315.0
257,257,RUTLAND,WORCESTER,2021,8846.0,3.27455E8,37017.0,9.088396E8,102740.0
258,258,SALEM,ESSEX,2021,43559.0,1.356997E9,31153.0,5.4050361E9,124085.0
259,259,SALISBURY,ESSEX,2021,9489.0,2.87398E8,30287.0,1.7545123E9,184900.0
260,260,SANDISFIELD,BERKSHIRE,2021,895.0,2.2979E7,25675.0,2.303213E8,257342.0
261,261,SANDWICH,BARNSTABLE,2021,20226.0,8.69351E8,42982.0,4.2940609E9,212304.0
262,262,SAUGUS,ESSEX,2021,28385.0,1.007493E9,35494.0,4.7424684E9,167077.0
263,263,SAVOY,BERKSHIRE,2021,683.0,1.8719E7,27407.0,6.9383E7,101586.0
264,264,SCITUATE,PLYMOUTH,2021,18834.0,1.263315E9,67076.0,4.819519E9,255895.0
265,265,SEEKONK,BRISTOL,2021,15702.0,5.90703E8,37620.0,2.4359537E9,155137.0
266,266,SHARON,NORFOLK,2021,18943.0,1.268785E9,66979.0,3.6663735E9,193548.0
267,267,SHEFFIELD,BERKSHIRE,2021,3152.0,1.13893E8,36134.0,6.115282E8,194013.0
268,268,SHELBURNE,FRANKLIN,2021,1861.0,3.994228068E7,21463.0,2.497183E8,134185.0
269,269,SHERBORN,MIDDLESEX,2021,4341.0,9.44713E8,217626.0,1.3236367E9,304915.0
270,270,SHIRLEY,MIDDLESEX,2021,7649.0,2.14264E8,28012.0,7.061897E8,92324.0
271,271,SHREWSBURY,WORCESTER,2021,37973.0,1.981755E9,52189.0,6.0913538E9,160413.0
272,272,SHUTESBURY,FRANKLIN,2021,1774.0,4.7599E7,26831.0,2.204245E8,124253.0
273,273,SOMERSET,BRISTOL,2021,18181.0,5.75537E8,31656.0,2.2485776E9,123677.0
274,274,SOMERVILLE,MIDDLESEX,2021,81562.0,3.540723E9,43411.0,1.51700698E10,185994.0
275,278,SOUTH HADLEY,HAMPSHIRE,2021,17806.0,5.718E8,32113.0,1.6085965E9,90340.0
276,275,SOUTHAMPTON,HAMPSHIRE,2021,6196.0,2.42293E8,39105.0,7.51039E8,121214.0
277,276,SOUTHBOROUGH,WORCESTER,2021,10169.0,1.190666E9,117088.0,2.581928E9,253902.0
278,277,SOUTHBRIDGE,WORCESTER,2021,16931.0,3.58238E8,21159.0,1.0629824E9,62783.0
279,279,SOUTHWICK,HAMPDEN,2021,9793.0,3.53101E8,36056.0,1.1081157E9,113154.0
280,280,SPENCER,WORCESTER,2021,11971.0,3.36403E8,28101.0,1.1176625E9,93364.0
281,281,SPRINGFIELD,HAMPDEN,2021,155032.0,2.39126E9,15424.0,8.2144983E9,52986.0
282,282,STERLING,WORCESTER,2021,8190.0,3.66838E8,44791.0,1.1268326E9,137586.0
283,283,STOCKBRIDGE,BERKSHIRE,2021,1903.0,1.1822E8,62123.0,8.974183E8,471581.0
284,284,STONEHAM,MIDDLESEX,2021,22729.0,1.005387E9,44234.0,4.0378342E9,177651.0
285,285,STOUGHTON,NORFOLK,2021,28950.0,9.65932E8,33366.0,4.0145653E9,138672.0
286,286,STOW,MIDDLESEX,2021,7214.0,4.81909E8,66802.0,1.3264505E9,183872.0
287,287,STURBRIDGE,WORCESTER,2021,9640.0,4.51834E8,46871.0,1.3042729E9,135298.0
288,288,SUDBURY,MIDDLESEX,2021,19627.0,2.224415E9,113334.0,4.7960247E9,244359.0
289,289,SUNDERLAND,FRANKLIN,2021,3659.0,1.08038E8,29527.0,3.743636E8,102313.0
290,290,SUTTON,WORCESTER,2021,9551.0,5.02884E8,52652.0,1.4810109E9,155063.0
291,291,SWAMPSCOTT,ESSEX,2021,15227.0,1.193288E9,78367.0,3.0015029E9,197117.0
292,292,SWANSEA,BRISTOL,2021,16705.0,5.80259E8,34736.0,2.2436176E9,134308.0
293,293,TAUNTON,BRISTOL,2021,57296.0,1.489889E9,26003.0,5.3198865E9,92849.0
294,294,TEMPLETON,WORCESTER,2021,8153.0,2.14897E8,26358.0,6.409916E8,78620.0
295,295,TEWKSBURY,MIDDLESEX,2021,31388.0,1.253136E9,39924.0,4.874518E9,155299.0
296,296,TISBURY,DUKES,2021,4111.0,9.894099774E7,24067.0,2.8842084E9,701583.0
297,297,TOLLAND,HAMPDEN,2021,509.0,1.5005E7,29479.0,1.925193E8,378230.0
298,298,TOPSFIELD,ESSEX,2021,6627.0,4.96822E8,74969.0,1.4299142E9,215771.0
299,299,TOWNSEND,MIDDLESEX,2021,9547.0,3.20331E8,33553.0,9.038252E8,94671.0
300,300,TRURO,BARNSTABLE,2021,1999.0,8.5689E7,42866.0,2.2995991E9,1150375.0
301,301,TYNGSBOROUGH,MIDDLESEX,2021,12418.0,5.51249E8,44391.0,1.6832806E9,135552.0
302,302,TYRINGHAM,BERKSHIRE,2021,316.0,1.0385E7,32864.0,2.019487E8,639078.0
303,303,UPTON,WORCESTER,2021,8012.0,4.32525E8,53985.0,1.2146243E9,151601.0
304,304,UXBRIDGE,WORCESTER,2021,14095.0,5.1679E8,36665.0,1.7554916E9,124547.0
305,305,WAKEFIELD,MIDDLESEX,2021,27135.0,1.302249E9,47991.0,5.099399E9,187927.0
306,306,WALES,HAMPDEN,2021,1898.0,4.403E7,23198.0,1.705388E8,89852.0
307,307,WALPOLE,NORFOLK,2021,25209.0,1.393858E9,55292.0,4.7360504E9,187871.0
308,308,WALTHAM,MIDDLESEX,2021,62962.0,2.443219E9,38805.0,1.24072697E10,197060.0
309,309,WARE,HAMPSHIRE,2021,9811.0,2.35779E8,24032.0,7.575537E8,77215.0
310,310,WAREHAM,PLYMOUTH,2021,22666.0,5.64213E8,24892.0,3.7091701E9,163645.0
311,311,WARREN,WORCESTER,2021,5248.0,1.00434E8,19138.0,3.951085E8,75287.0
312,312,WARWICK,FRANKLIN,2021,780.0,1.6675E7,21378.0,7.84348E7,100557.0
313,313,WASHINGTON,BERKSHIRE,2021,541.0,1.5617E7,28867.0,8.51029E7,157307.0
314,314,WATERTOWN,MIDDLESEX,2021,35954.0,1.646462E9,45794.0,7.9511853E9,221149.0
315,315,WAYLAND,MIDDLESEX,2021,13882.0,2.043303E9,147191.0,3.8474891E9,277157.0
316,316,WEBSTER,WORCESTER,2021,17027.0,4.5959E8,26992.0,1.6071191E9,94387.0
317,317,WELLESLEY,NORFOLK,2021,29673.0,6.394802E9,215509.0,1.24211883E10,418602.0
318,318,WELLFLEET,BARNSTABLE,2021,2729.0,1.25745E8,46077.0,2.5237289E9,924782.0
319,319,WENDELL,FRANKLIN,2021,886.0,1.7675E7,19949.0,9.57429E7,108062.0
320,320,WENHAM,ESSEX,2021,5284.0,3.62076E8,68523.0,8.236858E8,155883.0
321,322,WEST BOYLSTON,WORCESTER,2021,8215.0,2.81516E8,34269.0,9.748544E8,118668.0
322,323,WEST BRIDGEWATER,PLYMOUTH,2021,7262.0,2.77075E8,38154.0,1.2683198E9,174652.0
323,324,WEST BROOKFIELD,WORCESTER,2021,3785.0,1.3252E8,35012.0,3.910087E8,103305.0
324,329,WEST NEWBURY,ESSEX,2021,4691.0,3.16683E8,67509.0,9.555109E8,203690.0
325,332,WEST SPRINGFIELD,HAMPDEN,2021,28747.0,7.98438E8,27775.0,2.8236202E9,98223.0
326,333,WEST STOCKBRIDGE,BERKSHIRE,2021,1264.0,5.6491E7,44692.0,3.969394E8,314034.0
327,334,WEST TISBURY,DUKES,2021,2901.0,1.1894E8,41000.0,2.6460751E9,912125.0
328,321,WESTBOROUGH,WORCESTER,2021,19189.0,1.224496E9,63812.0,4.2235524E9,220103.0
329,325,WESTFIELD,HAMPDEN,2021,41680.0,1.132924E9,27181.0,3.3430277E9,80207.0
330,326,WESTFORD,MIDDLESEX,2021,24296.0,1.547244E9,63683.0,4.7744321E9,196511.0
331,327,WESTHAMPTON,HAMPSHIRE,2021,1641.0,6.4588E7,39359.0,2.352993E8,143388.0
332,328,WESTMINSTER,WORCESTER,2021,7884.0,2.93073E8,37173.0,1.0124503E9,128418.0
333,330,WESTON,MIDDLESEX,2021,12134.0,4.689774E9,386499.0,6.4955509E9,535318.0
334,331,WESTPORT,BRISTOL,2021,15988.0,6.84599E8,42820.0,3.3932261E9,212236.0
335,335,WESTWOOD,NORFOLK,2021,16127.0,1.865565E9,115680.0,4.7139416E9,292301.0
336,336,WEYMOUTH,NORFOLK,2021,57719.0,2.022936E9,35048.0,8.1544087E9,141278.0
337,337,WHATELY,FRANKLIN,2021,1580.0,3.9876E7,25238.0,2.807323E8,177679.0
338,338,WHITMAN,PLYMOUTH,2021,15168.0,4.77125E8,31456.0,1.6382875E9,108009.0
339,339,WILBRAHAM,HAMPDEN,2021,14749.0,1.195002E9,81023.0,1.7483494E9,118540.0
340,340,WILLIAMSBURG,HAMPSHIRE,2021,2489.0,6.892699131E7,27693.0,3.226314E8,129623.0
341,341,WILLIAMSTOWN,BERKSHIRE,2021,7993.0,2.70473E8,33839.0,1.0088804E9,126220.0
342,342,WILMINGTON,MIDDLESEX,2021,23907.0,1.076943E9,45047.0,4.6336115E9,193818.0
343,343,WINCHENDON,WORCESTER,2021,10911.0,2.395E8,21950.0,7.244216E8,66394.0
344,344,WINCHESTER,MIDDLESEX,2021,22851.0,2.48656E9,108816.0,7.6810749E9,336137.0
345,345,WINDSOR,BERKSHIRE,2021,875.0,2.4195E7,27651.0,1.211367E8,138442.0
346,346,WINTHROP,SUFFOLK,2021,18688.0,6.49863E8,34774.0,2.38649E9,127702.0
347,347,WOBURN,MIDDLESEX,2021,40397.0,1.612404E9,39914.0,7.9091459E9,195785.0
348,348,WORCESTER,WORCESTER,2021,185877.0,4.174376E9,22458.0,1.33364628E10,71749.0
349,349,WORTHINGTON,HAMPSHIRE,2021,1187.0,3.4426E7,29003.0,1.775838E8,149607.0
350,350,WRENTHAM,NORFOLK,2021,11964.0,7.09995E8,59344.0,2.2256876E9,186032.0
351,351,YARMOUTH,BARNSTABLE,2021,23315.0,7.72153E8,33118.0,6.2742125E9,269106.0
