TOWN,TOWN_ID,POP1980,POP1990,POP2000,POPCH80_90,POPCH90_00,TYPE,FOURCOLOR,FIPS_STCO,SUM_ACRES,SUM_SQUARE,POP2010,POPCH00_10,SHAPE_Leng,SHAPE_Area,Chief Municipal Offiical,Policy Board,Policy Board Member Count,Legislative Body,Legislative Body Member Count,Wardless City,Town w/City Form of Government,Town/City,Notes,Home Rule 43B Adoption Year,Optional Plan of City Government,DOR Code,Fiscal Year,General Government,Police,Fire,Other Public Safety,Education,Public Works,Human Services,Culture and Recreation,Fixed Costs,Intergovernmental Assessments,Other Expenditures,Debt Service,Total Expenditures
WELLESLEY,317,26658,26615,26604,-43,-11,T,2,25021,6749.852,10.547,27982,1378,26738.5943686,27269576.387,Executive Director,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,317,2019,14877603,6425190,5565866,647245,75717428,9170021,1372282,2973495,24948511,1262764,79326,16704655,159744386
NEEDHAM,199,27310,27557,28924,247,1367,T,4,25021,8130.187,12.703,28886,-38,28960.0128249,32947766.8198,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,199,2019,8315446,6630729,8053946,2386779,78619687,5486429,1747253,2485696,29149912,1389486,556798,9996903,154819064
PETERSHAM,234,997,1131,1180,134,49,T,3,25027,43675.599,68.243,1234,54,73405.7066295,176748924.117,Administrative Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,,234,2019,288557,235350,81727,20801,2320349,409279,44935,52011,380875,72036,2678,152555,4061153
READING,246,22545,22539,23708,-6,1169,T,3,25017,6393.727,9.99,24747,1039,23126.4713027,25874497.0427,Town Manager,Select Board,5,Representative Town Meeting,,false,false,Town,,1986,,246,2019,6016699,6041337,5238394,186104,47701011,5481588,606862,2481219,17401913,759218,26182,4478865,96419392
QUINCY,243,83682,84985,88025,1303,3040,C,3,25021,11080.397,17.313,92271,4246,87188.9342746,44840777.0498,Mayor,,,Council,9,false,false,City,,,A,243,2019,17803172,30693076,24657672,5325619,104017693,18441952,3217431,6971268,79420708,3932620,9307,19022709,313513227
CHESTERFIELD,60,1157,1048,1201,-109,153,T,2,25015,19996.249,31.244,1222,21,42557.3961167,80921923.0904,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,060,2019,562069,69850,39204,97000,1966295,607517,58560,30029,199711,8675,0,156491,3795401
SOUTHBOROUGH,277,6405,6628,8781,223,2153,T,1,25027,9934.954,15.523,9767,986,27678.8005301,40205358.4962,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,277,2019,3039971,2093397,2427767,191094,29029391,3297113,669529,650369,7544427,135569,267230,3355745,52701602
MILFORD,185,24115,25359,26799,1244,1440,T,3,25027,9614.793,15.023,27999,1200,28283.5758761,38909665.2671,Town Administrator,Selectmen,3,Representative Town Meeting,,false,false,Town,,,,185,2019,4867353,6779557,4246479,1230678,51091648,6079076,886073,2124466,17166383,1789802,0,5134286,101395801
BOYLSTON,39,3412,3517,4083,105,566,T,3,25027,12639.985,19.75,4355,272,30445.5078621,51152172.7767,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,039,2019,918524,1404029,596961,227963,9442575,994881,126524,268455,1845597,76937,0,405125,16307571
PLAINVILLE,238,6173,6871,7683,698,812,T,2,25021,7357.832,11.497,8264,581,23823.9325694,29776042.2377,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,238,2019,1535689,2398456,2595881,1245076,16964951,2327344,457858,301794,4699054,1057468,0,3334915,36918486
NEW BEDFORD,201,97738,99922,93768,2184,-6154,C,2,25005,12978.713,20.279,95072,1304,53467.7027246,52522965.3551,Mayor,,,Council,11,false,false,City,,,B,201,2019,22307936,25552623,18610601,4247830,142617314,11054372,4870590,4838366,29078535,19063095,0,11825635,294066897
MARBLEHEAD,168,19755,19971,20377,216,406,T,4,25009,2798.917,4.374,19808,-569,28931.4075481,11293625.833,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,168,2019,2399378,4265038,3888886,529340,39860882,5084798,666454,2059878,14633420,2995396,0,6734427,83117897
LONGMEADOW,159,16213,15467,15633,-746,166,T,2,25013,6140.561,9.595,15784,151,19827.9859619,24849962.8951,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,2004,,159,2019,3861068,2962007,2418061,43691,34459358,2784325,654961,1218865,4245204,331010,481500,4805490,58265540
GRANVILLE,112,1298,1403,1521,105,118,T,4,25013,27592.743,43.113,1566,45,43645.0857766,111663887.564,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,112,2019,385923,187395,189917,83899,1860670,826666,11056,46809,190619,3784,0,120258,3906996
WEBSTER,316,14795,16196,16415,1401,219,T,3,25027,9341.608,14.596,16767,352,26033.4284511,37804130.9817,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1987,,316,2019,2113745,3191268,755031,448588,24014984,1505522,469958,425183,4301082,1367435,0,2871594,41464390
SOUTHBRIDGE,278,16629,17816,17214,1187,-602,TC,4,25027,13350.23,20.86,16719,-495,35822.368583,54026424.1603,Town Manager,,,Council,9,false,true,City,,1974,,278,2019,2754263,3809120,2339506,134641,27696570,2198029,866233,542592,8061150,2538369,17800,2484319,53442592
SALISBURY,259,6745,6882,7827,137,945,T,4,25009,10113.036,15.802,8283,456,57740.2672366,40926012.8804,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1988,,259,2019,1834460,3110911,1878553,284556,12813355,1582238,483213,443749,3073748,146264,0,1379012,27030059
AMHERST,8,32804,35228,34874,2424,-354,T,4,25015,17762.606,27.754,37819,2945,40766.3448474,71882639.8808,Town Manager,Select Board,5,Representative Town Meeting,,false,true,Town,"Amherst voted in 2018 to change from a town manager and representative town meeting form of government to a city form of government with a town manager and 13-member town council, effective Dec. 3, 2018.",,,008,2019,4187653,5061464,4668604,1387821,39552600,1923807,685174,3467782,9487397,3314503,0,1869898,75606703
CONCORD,67,16455,17076,16993,621,-83,T,3,25017,16532.471,25.832,17668,675,36342.9715231,66904557.6467,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,1957,,067,2019,7201954,4840159,4840825,514328,61988719,4436813,1102716,2469894,9678142,517486,834941,6808777,105234754
WINDSOR,345,589,770,875,181,105,T,1,25003,22503.495,35.162,899,24,39079.4720296,91068360.4911,,Select Board,3,Open Town Meeting,,false,false,Town,,,,345,2019,305207,34722,327471,12251,1004578,476865,7493,4124,112441,0,5298,0,2290450
TAUNTON,293,45411,49832,55976,4421,6144,C,2,25005,30878.267,48.247,55874,-102,88274.8208818,124959892.697,Mayor,,,Council,9,false,false,City,,,,293,2019,7821785,18037176,13532661,1311225,88139492,10659290,2535505,3266899,48789354,3097921,57430,5487898,202736636
WAREHAM,310,19206,19232,20335,26,1103,T,1,25023,23772.067,37.144,21822,1487,153731.20176,96202168.4233,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1977,,310,2019,3714558,5855732,0,900614,33113065,2567233,575274,304002,12729000,4227172,509316,431993,64927959
NORTH BROOKFIELD,212,4175,4708,4683,533,-25,T,2,25027,14046.251,21.947,4680,-3,31053.5746717,56843153.5726,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,212,2019,545404,614705,140354,175065,6447961,930771,131542,120613,2303548,622557,0,953183,12985703
CHARLTON,54,7480,9576,11263,2096,1687,T,3,25027,28024.836,43.789,12981,1718,47894.2110025,113412507.223,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,054,2019,2633282,2359230,1838120,231821,15777596,1506132,357092,508562,2833272,68860,100087,897754,29111808
RANDOLPH,244,28355,30093,30963,1738,870,TC,1,25021,6664.926,10.414,32112,1149,24248.340309,26971975.0321,Town Manager,,,Council,9,false,true,City,,,,244,2019,3480263,7583358,6621491,459596,46256238,4640818,768065,1078948,17734077,8126324,0,3833666,100582844
SHEFFIELD,267,2752,2910,3335,158,425,T,2,25003,31065.202,48.539,3257,-78,48428.6955453,125716295.533,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,267,2019,950022,481187,128050,65654,7061723,579981,205650,175165,700934,40255,0,0,10388621
NEWBURYPORT,206,16545,16317,17189,-228,872,C,2,25009,5596.913,8.746,17416,227,40862.9400995,22644709.408,Mayor,,,Council,11,false,false,City,,1919,B,206,2019,3005375,3856304,3873723,824494,30876472,4595275,1280102,1625937,13661993,2925052,0,6560589,73085316
MAYNARD,174,9822,10325,10433,503,108,T,4,25017,3435.604,5.368,10106,-327,14674.5841294,13903410.0021,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,174,2019,2628306,2536882,2241522,270796,20281631,2371234,207065,570642,8278020,1170299,0,3537513,44093910
TEWKSBURY,295,24556,27266,28847,2710,1581,T,1,25017,13534.341,21.147,28961,114,34481.7160109,54771580.8577,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,295,2019,3001868,7741384,5701415,361441,53845048,7591577,1036916,1850780,8959553,1701352,0,9477215,101268549
FITCHBURG,97,39740,41194,39102,1454,-2092,C,4,25027,17994.628,28.116,40318,1216,40863.5567633,72821334.2005,Mayor,,,Council,11,false,false,City,,,B,097,2019,6146946,8235153,7505589,587194,63281391,7788070,2001688,1352070,15638920,933661,121985,5284384,118877051
LANCASTER,147,6437,6661,7380,224,719,T,4,25027,17909.595,27.984,8055,675,40992.8516576,72477533.4367,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,147,2019,1595681,1081171,606399,286976,14393555,736814,127493,400977,1476211,134344,0,1135856,21975477
DIGHTON,76,5349,5631,6175,282,544,T,4,25005,14188.318,22.169,7086,911,40722.2684056,57418091.61,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,076,2019,1527726,1461648,743386,1230677,11520636,1669484,376039,346479,1829566,167863,7399,425287,21306190
CHELSEA,57,26058,28710,35116,2652,6406,C,3,25025,1415.922,2.212,35177,61,13794.4788994,5730029.66375,Manager,,,Council,11,false,false,City,,,,057,2019,5191510,12165647,10185138,3037575,92153553,8228601,1337198,709325,16899018,16279647,0,4157494,170344706
ATHOL,15,10560,11451,11299,891,-152,T,1,25027,21352.105,33.362,11584,285,48172.8976253,86408829.4903,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,015,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
CHESHIRE,58,3310,3479,3401,169,-78,T,4,25003,17610.64,27.516,3235,-166,42302.4966534,71267709.4712,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,"Cheshire voted in 2018 to change its Board of Selectmen from three members to five, effective after the townâ€™s spring 2019 municipal election.",,,058,2019,545798,126589,40891,63613,3148781,997899,57450,29949,315705,29393,25495,253336,5634899
ESSEX,92,2931,3260,3267,329,7,T,1,25009,9124.23,14.254,3504,237,121513.894542,36924445.0559,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,092,2019,1252014,1215845,286966,230261,8843871,1028927,332143,163638,1103146,72321,0,98294,14627426
WARE,309,9228,9808,9707,580,-101,T,4,25015,25585.239,39.977,9872,165,58487.9206564,103539764.539,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,309,2019,1220221,1629736,1060156,746073,16120988,1233224,672498,356259,6038120,50743,0,1655776,30783794
NANTUCKET,197,5876,6012,9520,136,3508,T,1,25019,31303.187,48.912,10172,652,168031.506775,126679466.801,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,,197,2019,8470540,6386863,2772179,2728563,29055253,3594000,655277,1125307,5993426,734866,0,7028654,68544928
EGREMONT,90,1270,1229,1345,-41,116,T,3,25003,12086.328,18.885,1225,-120,33351.0120596,48911652.316,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,090,2019,574043,431724,152163,64638,1739969,1165118,95486,66977,505777,1146,15532,93570,4906143
DEERFIELD,74,4503,5018,4750,515,-268,T,1,25011,21408.781,33.451,5125,375,45089.6433096,86638250.7133,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,074,2019,1044383,966918,0,96459,8928878,1286921,83202,249038,1511513,391634,0,1170396,15729342
CONWAY,68,1342,1529,1809,187,280,T,4,25011,24241.121,37.877,1897,88,47214.163901,98100323.4513,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,068,2019,489715,168496,60183,51210,3495454,620751,168196,6065,637994,147435,0,33588,5879087
DALTON,70,6669,7155,6892,486,-263,T,2,25003,13996.15,21.869,6756,-136,38162.8444556,56640387.3984,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,,070,2019,1045960,1078023,0,210197,8775263,1801805,307972,280064,1336320,33654,0,341767,15211025
PEABODY,229,46140,47039,48134,899,1095,C,1,25009,10754.126,16.803,51251,3117,29568.6219334,43520406.4086,Mayor,,,Council,11,false,false,City,,,D,229,2019,5319740,11077938,10325211,212678,70228910,25207715,2976576,4028655,35428078,1946642,253815,8245931,175251889
AGAWAM,5,26754,27323,28144,569,821,TC,4,25013,15574.332,24.335,28438,294,38060.7130344,63021907.2593,Mayor,,,Council,11,false,true,City,,1972,A,005,2019,7872090,5727305,4171339,298855,45113563,6231042,1456615,1330876,17622768,1184037,1596,2440648,93450734
MEDFIELD,175,10564,10531,12273,-33,1742,T,4,25021,9379.074,14.655,12024,-249,33821.8547328,37955730.4077,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1972,,175,2019,2507603,2892173,1244471,333446,35107259,3183513,503588,1186756,7698410,848608,0,6459870,61965697
WORCESTER,348,159843,169759,172648,9916,2889,C,3,25027,24602.486,38.441,181045,8397,42619.2767683,99562707.1317,Mayor-Manager,,,Council,11,false,false,City,,,,348,2019,18167238,51654596,39776482,6261623,282313441,22179960,3892620,12001053,45355279,33275131,0,52680398,567557821
SWAMPSCOTT,291,13499,13650,14412,151,762,T,1,25009,1984.475,3.101,13787,-625,14765.4861437,8030877.99235,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,1969,,291,2019,3391766,4171538,3597261,236507,29446235,1439155,1631529,760649,11059558,874031,77410,3307292,59992931
WAYLAND,315,12211,11874,13100,-337,1226,T,1,25017,10146.912,15.854,12994,-106,35891.3483759,41063123.7161,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,315,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
FALMOUTH,96,25007,27960,32660,2953,4700,T,2,25001,29443.151,46.007,31531,-1129,175569.132225,117907082.449,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,096,2019,6724259,6955108,7667883,2708137,50897913,14697956,1554409,4590744,23129393,3632780,894297,16142449,139595328
HUBBARDSTON,140,1891,2797,3909,906,1112,T,2,25027,26870.876,41.986,4382,473,42240.6574718,108742604.602,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,140,2019,672981,606349,445457,212822,5156951,790207,73964,85581,530084,11693,0,269304,8855393
FAIRHAVEN,94,15646,16132,16159,486,27,T,4,25005,7941.612,12.409,15873,-286,74696.2180333,32138518.5591,Executive Secretary,Selectmen,3,Representative Town Meeting,,false,false,Town,,,,094,2019,3228225,3987954,2681429,541048,22354315,3678193,1038522,1284475,4417708,490757,0,1173342,44875968
SANDWICH,261,10756,15489,20136,4733,4647,T,1,25001,28109.487,43.921,20675,539,93179.4186685,113755012.425,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,261,2019,4721103,4698535,5022303,341465,35844730,2306856,777358,1651180,16252730,4752331,593173,3063001,80024765
MARSHFIELD,171,21881,21531,24324,-350,2793,T,3,25023,18274.999,28.553,25132,808,111569.449874,73955197.0742,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,City,,1976,,171,2019,3653953,5754129,5119237,584213,48528878,3522023,980928,805223,14333907,884449,543959,10041047,94751946
GOSHEN,108,734,830,921,96,91,T,1,25015,11327.194,17.699,1054,133,33728.8052527,45839467.9015,,Select Board,3,Open Town Meeting,,false,false,Town,,,,108,2019,304214,82451,66083,67287,1497742,413286,52506,16708,156881,1899,0,83084,2742141
NORTHBOROUGH,215,10741,11929,14013,1188,2084,T,4,25027,11995.727,18.743,14155,142,30234.1312189,48545037.7848,Town Administrator,Selectmen,55,Open Town Meeting,,false,false,Town,,1970,,215,2019,2744773,2626580,2012442,241852,37040885,2294548,657565,1264144,8014844,244460,0,2796193,59938286
ACUSHNET,3,8808,9554,10161,746,607,T,3,25005,12081.818,18.878,10303,142,31637.6693251,48893374.4889,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1971,,003,2019,1663624,2283230,461702,852091,16217139,1946695,537317,349051,3024014,233401,156266,521415,28245945
MARION,169,4027,4496,5123,469,627,T,4,25023,9036.472,14.121,4907,-216,72929.446918,36569314.7003,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,169,2019,2369693,1980892,1128764,489419,11050790,1916198,390987,334081,2750839,110251,0,599158,23121072
BURLINGTON,48,22959,23302,22876,343,-426,T,4,25017,7591.924,11.862,24498,1622,23754.8720487,30723422.276,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,048,2019,4693465,8998106,7097072,784848,64630466,12825564,1574297,3638087,14462580,765795,508303,5303197,125281780
LENOX,152,6528,5069,5077,-1459,8,T,3,25003,13866.883,21.667,5025,-52,37492.1676941,56117318.0037,Chief Administrative Officer,Selectmen,5,Open Town Meeting,,false,false,Town,,,,152,2019,1353195,1015242,1143640,613106,10284131,1537781,216427,707275,3983439,259191,32438,287000,21432865
HAWLEY,129,336,317,336,-19,19,T,4,25011,19727.582,30.824,337,1,36522.7592474,79085514.7212,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,129,2019,108560,1000,23699,7657,424457,498824,4166,0,76848,6457,0,31200,1182868
BECKET,22,1480,1481,1755,1,274,T,1,25003,30587.106,47.792,1779,24,50063.7608395,123781626.304,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,022,2019,825288,414510,28486,184807,2431589,956542,93987,82101,733770,10976,0,222973,5985029
GREAT BARRINGTON,113,7314,7725,7527,411,-198,T,4,25003,29292.143,45.769,7104,-423,47940.6475627,118541056.236,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,,113,2019,1789308,1547778,471269,197886,16012972,1563556,425600,630975,2168257,78617,10438,1661186,26557842
ROWE,253,337,378,351,41,-27,T,3,25011,15360.94,24.001,393,42,39761.0537268,62163485.5755,Executive Secretary,Select Board,3,Open Town Meeting,,false,false,Town,,,,253,2019,312429,57180,62543,6095,1513649,764718,86233,176053,789138,140421,0,643920,4552379
MIDDLEFIELD,183,394,392,542,-2,150,T,3,25015,15440.134,24.125,521,-21,34422.3599942,62483991.3779,,Select Board,3,Open Town Meeting,,false,false,Town,,,,183,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
GROTON,115,6711,7511,9547,800,2036,T,2,25017,21616.651,33.776,10646,1099,51453.1194375,87488583.5828,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,,115,2019,2541725,2374803,1181312,593197,22416249,1924607,307209,1480340,3884985,91612,0,1148537,37944576
TRURO,300,1464,1573,2087,109,514,T,3,25001,14081.985,22.003,2003,-84,52277.711251,56987747.7139,Town Administrator,Select Board,5,Open Town Meeting,,false,false,Town,,,,300,2019,2763726,1909384,842653,548447,5698811,1482658,601528,1095198,2627964,719870,155292,633745,19079276
WINCHENDON,343,7293,8805,9611,1512,806,T,4,25027,28230.658,44.11,10300,689,42724.8702512,114247197.379,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1981,,343,2019,1460365,1619698,1136037,293167,15399973,1274563,641618,201339,3885485,1326694,0,1350106,28589045
WELLFLEET,318,2333,2493,2749,160,256,T,2,25001,13442.164,21.005,2750,1,92736.5038234,54398514.6405,Town Administrator,Select Board,5,Open Town Meeting,,false,false,Town,,1986,,318,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHBURNHAM,11,4406,5433,5546,1027,113,T,2,25027,26208.922,40.951,6081,535,41818.0211363,106063702.027,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,011,2019,1477932,1428188,1053263,282180,8113224,1403606,113492,255367,1347859,0,123125,1823959,17422195
AMESBURY,7,14563,14997,16450,434,1453,C,1,25009,8783.907,13.725,16283,-167,26560.1428567,35547168.4003,Mayor,,,Council,9,true,false,City,,1996,F,007,2019,2330965,4227700,3533802,302262,32983961,3470569,1123881,843704,6172124,2875498,8855,5320338,63193659
HANCOCK,121,611,628,721,17,93,T,2,25003,22873.643,35.74,717,-4,57656.7353802,92566394.2308,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,121,2019,166394,1515,72841,4373,1737561,148454,9056,19541,35315,46298,11215,0,2252563
WESTBOROUGH,328,13261,14133,17997,872,3864,T,3,25027,13729.642,21.452,18272,275,34961.1100838,55576826.7549,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,,328,2019,3241543,3662068,5589776,422054,51185386,4394410,1043024,1446840,16117362,554126,58836,10522476,98237901
NAHANT,196,3922,3828,3632,-94,-196,T,2,25009,802.923,1.255,3410,-222,20844.5392694,3249309.4675,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1980,,196,2019,1354327,1639066,1014378,109256,3771071,464747,132633,238038,1983803,128930,0,547298,11383547
WENHAM,320,3798,4212,4440,414,228,T,3,25009,5210.419,8.141,4875,435,25532.5297275,21085800.09,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,320,2019,1222218,1438708,648998,154378,10203401,1394260,157848,1050205,1549371,21264,0,562245,18402896
WEST BRIDGEWATER,322,6474,6389,6634,-85,245,T,3,25023,10030.988,15.673,6916,282,26926.2726803,40594007.1601,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,322,2019,1473716,2805238,2177997,201711,13836103,1639304,474053,456041,5545089,746579,0,3239098,32594929
CARLISLE,51,3721,4333,4717,612,384,T,4,25017,9935.371,15.524,4852,135,25118.466083,40207034.4864,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,051,2019,1669472,1839432,786074,544318,18854335,1253046,328454,797801,2303898,90792,0,1411202,29878824
SAUGUS,262,25313,25549,26078,236,529,T,1,25009,7257.752,11.34,26628,550,54393.0900133,29371041.9841,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1947,,262,2019,2910956,6872785,5192572,1174472,33194557,5927149,683668,1114346,22693140,3876818,15635,6013849,89669947
LEXINGTON,155,29033,28974,30355,-59,1381,T,3,25017,10648.621,16.638,31394,1039,26948.2278419,43093413.6387,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,155,2019,17110992,7138936,6685847,1944015,108356601,7872922,1497059,3915094,32876881,923294,109084,24864253,213294978
LANESBOROUGH,148,3171,3032,2990,-139,-42,T,3,25003,18934.192,29.585,3091,101,42148.359071,76624021.6827,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,148,2019,616871,700063,113951,31518,6104588,1019621,132953,82442,1068624,92885,-63470,734332,10634378
PLAINFIELD,237,433,571,589,138,18,T,3,25015,13644.879,21.32,648,59,31485.4053793,55302649.9297,,Select Board,3,Open Town Meeting,,false,false,Town,,,,237,2019,243611,60799,108470,55251,826884,698477,1260,27291,181123,0,6102,76233,2285501
STURBRIDGE,287,6565,7775,7837,1210,62,T,1,25027,24937.965,38.965,9268,1431,49232.8183139,100920400.641,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1973,,287,2019,1749655,2663969,1768798,456111,18312035,2058614,553312,561726,3324252,418392,519332,1557003,33943199
BELMONT,26,25400,24720,24194,-680,-526,T,2,25017,3017.347,4.715,24729,535,16672.5926804,12218653.779,Town Administrator,Selectmen,3,Representative Town Meeting,,false,false,Town,,1926,,026,2019,8923717,7006411,5623612,550924,50138431,6324537,828031,3254686,8547462,1836276,19900,4655051,97709038
GOSNOLD,109,58,98,86,40,-12,T,3,25007,8603.996,13.441,75,-11,100167.445417,34819136.6359,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,109,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
PERU,233,764,779,821,15,42,T,2,25003,16663.083,26.036,847,26,36900.9699177,67433128.1749,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,233,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
SHERBORN,269,4225,3989,4200,-236,211,T,2,25017,10339.194,16.155,4119,-81,30651.8875075,41841240.8932,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,269,2019,2210678,1871625,385105,83597,16637247,1950429,261029,505605,2949009,72328,0,1639922,28566574
