TOWN,TOWN_ID,POP1980,POP1990,POP2000,POPCH80_90,POPCH90_00,TYPE,FOURCOLOR,FIPS_STCO,SUM_ACRES,SUM_SQUARE,POP2010,POPCH00_10,SHAPE_Leng,SHAPE_Area,Chief Municipal Offiical,Policy Board,Policy Board Member Count,Legislative Body,Legislative Body Member Count,Wardless City,Town w/City Form of Government,Town/City,Notes,Home Rule 43B Adoption Year,Optional Plan of City Government,DOR Code,Fiscal Year,General Government,Police,Fire,Other Public Safety,Education,Public Works,Human Services,Culture and Recreation,Fixed Costs,Intergovernmental Assessments,Other Expenditures,Debt Service,Total Expenditures
MANCHESTER-BY-THE-SEA,166,5354,5286,5228,-68,-58,T,2,25009,4982.759,7.784,5136,-92,37401.210032,20164500.4665,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,,,,,,,,,,,,,,,
PEPPERELL,232,8696,10098,11142,1402,1044,T,4,25017,14843.158,23.192,11497,355,37460.2525708,60068099.3215,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,232,2019,1695494,1828584,340477,1002508,17608586,1371430,365934,536484,2172027,33979,67270,119476,27142249
WOBURN,347,37251,35943,37258,-1308,1315,C,1,25017,8283.535,12.943,38120,862,27522.3462022,33522274.0438,Mayor,,,Aldermen,9,false,false,City,,,,347,2019,8621530,9675045,8886003,621449,64554024,8495406,1307642,2210706,29004516,3903575,0,5731748,143011644
SUTTON,290,6342,6824,8250,482,1426,T,3,25027,21776.331,34.025,8963,713,46473.4973328,88125697.1745,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1988,,290,2019,1706857,2239780,553634,282936,17662343,1134325,328626,281417,4596706,80367,248349,3929059,33044399
FRAMINGHAM,100,64844,64989,66910,145,1921,C,4,25017,16961.824,26.503,68318,1408,35082.75397,68642060.1933,Mayor,,,Council,11,true,false,City,,,,100,2019,11709501,14034608,14532175,1248174,141637054,13910310,2078474,6674439,50571662,7860257,128982,14195484,278581120
WARREN,311,3840,4437,4776,597,339,T,2,25027,17685.52,27.633,5135,359,34734.4222822,71570714.6258,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,311,2019,721661,764453,197581,567267,4117082,723429,198648,211561,887007,25316,122129,271383,8807517
CHARLEMONT,53,1203,1249,1358,46,109,T,1,25011,16867.629,26.356,1266,-92,49809.3487833,69010126.5424,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,053,2019,359711,91914,100550,76923,1869833,571719,30268,29408,252329,31349,11449,86388,3511841
WEST SPRINGFIELD,325,26965,27537,27899,572,362,TC,2,25013,11221.427,17.533,28391,492,34348.431861,45416675.1311,Mayor,,,Council,9,false,true,City,,2000,A,325,2019,9028431,7781119,4962259,222827,43741035,4865925,1220361,1766875,8629127,3313523,0,5538350,91069832
NEW BRAINTREE,202,682,881,927,199,46,T,3,25027,13387.175,20.917,999,72,42901.9629037,54175955.76,,Select Board,3,Open Town Meeting,,false,false,Town,,,,202,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
DEDHAM,73,24399,23782,23464,-617,-318,T,3,25021,6837.386,10.683,24729,1265,26695.826325,27669925.4457,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1974,,073,2019,10864071,6376064,6014897,1145716,40266209,6744905,629709,2870230,16224331,2890687,822715,11471816,106321350
PRINCETON,241,2636,3189,3353,553,164,T,4,25027,22938.968,35.842,3413,60,43136.4925609,92784984.2411,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,241,2019,686278,818840,396487,132508,5196998,1104808,93465,219872,732131,24607,0,398191,9804185
LUNENBURG,162,8826,9117,9401,291,284,T,2,25027,17757.762,27.746,10086,685,38127.2307277,71863140.0846,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,162,2019,2019966,1671628,1228575,232417,21032042,1877038,274449,494805,3907126,1061074,0,4751711,38550831
GROVELAND,116,5031,5214,6038,183,824,T,1,25009,6014.084,9.397,6459,421,23990.7345678,24338169.3,,Selectmen,5,Open Town Meeting,,false,false,Town,,,,116,2019,873309,1381374,255414,84519,10595581,1471682,201898,255810,1113381,0,85000,391763,16709731
MILLBURY,186,11683,12228,12784,545,556,T,4,25027,10524.239,16.444,13261,477,32222.2769947,42590051.944,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,186,2019,1758005,2351070,741111,208158,22930651,2994939,551979,608214,7151445,621900,304695,1847106,42069273
PELHAM,230,1306,1373,1403,67,30,T,3,25015,16991.218,26.549,1321,-82,40430.2109479,68761050.5763,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,230,2019,295956,162249,78939,48033,2766536,406262,43591,52024,414396,55569,0,80115,4403670
WAKEFIELD,305,25112,24825,24804,-287,-21,T,2,25017,5116.225,7.994,24932,128,22293.6663599,20704636.1337,Town Administrator,Selectmen,7,Open Town Meeting,,false,false,Town,,,,305,2019,2860405,5938708,5488232,526151,41421297,10838446,670820,1804610,16938517,1444819,0,0,87932005
ROCKLAND,251,15476,16123,17670,647,1547,T,4,25023,6476.447,10.119,17489,-181,24690.1742631,26209250.3619,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1970,,251,2019,3249514,3844186,4056916,694335,27176512,3291796,658551,1080416,11964354,3155979,50336,4401118,63624013
SEEKONK,265,12355,13046,13425,691,379,T,2,25005,11932.581,18.645,13722,297,36129.4140613,48289466.8644,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1976,,265,2019,2700730,3951861,2509163,2121522,27820480,1437497,481861,1028208,9997712,605837,0,1261835,53916706
TEMPLETON,294,5957,6438,6799,481,361,T,1,25027,20723.695,32.381,8013,1214,47069.6433646,83865776.8753,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,294,2019,1351718,1340552,861340,172724,7432412,1031719,105409,235104,2103707,0,6352,1510231,16151268
PALMER,227,11756,12054,12497,298,443,TC,3,25013,20481.324,32.002,12140,-357,51120.9603267,82871148.4946,Town Manager,,,Council,7,false,true,Town,,2004,,227,2019,1683550,2400170,0,188058,18276138,1368074,636165,1091719,6360778,1035861,489964,3062236,36592713
FOXBOROUGH,99,14388,14637,16246,249,1609,T,4,25021,13340.614,20.845,16865,619,31841.3102949,53987529.5935,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,099,2019,3715283,4456919,4068735,1199551,37393066,3039936,1046446,1182416,12756382,2398866,772082,3007547,75037229
LINCOLN,157,7464,7666,8056,202,390,T,2,25017,9587.925,14.981,6362,-1694,28930.0076812,38800943.9391,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,157,2019,2914733,1765273,1632372,819403,15760563,2076112,231825,1746020,5874484,168327,379580,926000,34294692
EAST BRIDGEWATER,83,10167,11104,12974,937,1870,T,4,25023,11225.578,17.541,13794,820,28489.3911542,45428309.9861,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,083,2019,3463727,2678890,2509578,526749,22863542,1568424,617761,499715,7122251,616382,0,4001694,46468713
LAKEVILLE,146,6496,7785,9821,1289,2036,T,4,25023,23116.239,36.119,10602,781,47022.0802976,93548116.1046,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,146,2019,1741580,1878575,1357213,414540,16282492,933963,442837,362088,3251167,185819,39088,395533,27284895
ROYALSTON,255,1005,1147,1254,142,107,T,2,25027,27229.243,42.545,1258,4,48364.8627586,110192964.245,,Select Board,3,Open Town Meeting,,false,false,Town,,,,255,2019,274599,115030,80628,43180,676807,802334,84887,65207,178510,12841,0,168044,2502067
WATERTOWN,314,33430,33284,32986,-146,-298,TC,4,25017,2639.446,4.125,31915,-1071,16955.2703107,10681446.6126,Town Manager,,,Council,9,false,true,City,,1980,,314,2019,5233875,9724629,10415738,23855,48695534,9482053,1345444,3638681,33033733,2661170,4100,6168042,130426854
EASTON,88,17719,19807,22299,2088,2492,T,4,25005,18709.299,29.233,23112,813,36062.1079448,75713803.5993,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1972,,088,2019,2350063,4419970,3815804,1742357,42460464,3305999,829184,596188,13207548,1181131,163603,4034499,78106810
NATICK,198,30198,30510,32170,312,1660,T,3,25017,10214.836,15.961,33006,836,30557.5678704,41337981.602,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,1980,,198,2019,12100299,8052329,9398580,174946,67522977,7273669,1884459,3033627,25053777,1507563,0,9386226,145388452
BROCKTON,44,95892,92788,94304,-3104,1516,C,1,25023,13769.724,21.516,93810,-494,32616.9354866,55724091.4612,Mayor,,,Council,11,false,false,City,,,,044,2019,14254591,25956215,25438258,1023487,182971579,8483162,1953369,2526317,30908948,18426736,2753,12557517,324502932
WENDELL,319,798,899,986,101,87,T,3,25011,20623.299,32.224,848,-138,39478.9904182,83459540.1821,Town Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,,319,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTFORD,330,14537,16392,20754,1855,4362,T,1,25017,20071.549,31.362,21951,1197,37313.4958908,81226634.0748,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,330,2019,5008278,5233294,3548130,1361661,59160406,5916154,1137006,1952740,15735326,637354,1060739,6871725,107622813
NORTH READING,213,11799,12002,13837,203,1835,T,1,25017,8633.043,13.489,14892,1055,30483.1057807,34936710.7917,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1970,,213,2019,3111662,3782937,3231135,397964,31384276,4139579,657192,626997,10546057,233958,0,7829474,65941231
TISBURY,296,3209,3120,3755,-89,635,T,1,25007,4205.862,6.571,3949,194,42373.9540119,17020482.9124,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,296,2019,3510066,1818253,879464,1240601,11385087,1743896,473369,570709,4557805,1674145,28890,1369845,29252130
ACTON,2,17672,17872,20331,200,2459,T,2,25017,12988.988,20.295,21924,1593,30789.1879133,52564532.7926,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1969,,002,2019,7614843,5212556,3369303,289593,61285774,2941918,2095290,1423801,7270250,312130,0,2256359,94071817
MIDDLETON,184,4391,4921,7744,530,2823,T,2,25009,9271.582,14.487,8987,1243,30904.8619758,37520730.6941,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,,184,2019,1773595,1871905,2183501,272060,22611242,1742561,450229,590919,2447643,434387,0,1280835,35658877
TYRINGHAM,302,365,369,350,4,-19,T,3,25003,12068.374,18.857,327,-23,29485.9906065,48838968.8199,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,302,2019,283078,74946,33516,19824,257165,569617,2406,10458,189707,69877,254,22200,1533048
HINGHAM,131,19942,19821,19882,-121,61,T,3,25023,14557.633,22.747,22157,2275,60681.8168569,58756395.8681,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,131,2019,4714009,6038232,5996141,1625584,53089470,6300216,878779,1942355,13648643,976062,6410,8646544,103862445
WILMINGTON,342,17442,17651,21367,209,3716,T,2,25017,10971.272,17.143,22325,958,31733.7342423,44399123.0316,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1950,,342,2019,4614355,5459242,4508955,1077115,48930346,6799396,574498,2217340,8408595,3853753,621891,4230474,91295960
RICHMOND,249,1641,1677,1604,36,-73,T,4,25003,12177.903,19.028,1475,-129,32478.0810627,49282258.3631,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,249,2019,579097,5001,135588,77397,3242541,888015,80144,71295,388568,104736,37275,146400,5756057
DOUGLAS,77,4444,5438,7045,994,1607,T,4,25027,24446.014,38.197,8471,1426,44276.2722262,98158644.5747,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,077,2019,1622997,1727655,484571,779108,16486040,1106518,205610,337668,4093147,14435,230301,2964824,30052874
ABINGTON,1,13579,13817,14605,238,788,T,3,25023,6521.335,10.19,15985,1380,24139.4131198,26390847.0697,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,,001,2019,1939565,3191481,2420298,179597,24807451,2607331,496623,638511,9309436,860443,3164,4686768,51140668
CHILMARK,62,583,650,843,67,193,T,1,25007,12973.821,20.272,866,23,60568.4825743,52505813.3371,Executive Secretary,Selectmen,3,Open Town Meeting,,false,false,Town,,,,062,2019,1440849,688584,215271,1167588,3667596,364209,415658,645295,1233290,401226,0,486318,10725884
SOUTHWICK,279,7634,7667,8835,33,1168,T,2,25013,20253.252,31.646,9502,667,43832.4226105,81970458.9112,Chief Administrative Officer,Select Board,3,Open Town Meeting,,false,false,Town,,,,279,2019,1713297,1999027,360646,1171551,11076993,2323852,312654,580704,2265077,70865,236100,622939,22733705
YARMOUTH,351,19690,21174,24807,1484,3633,T,1,25001,15947.252,24.918,23793,-1014,89979.3895744,64536231.1276,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,351,2019,4360957,7859428,7342434,1527633,36353126,7495049,1532700,1899408,8154933,0,295694,1326392,78147754
ALFORD,6,402,418,399,16,-19,T,1,25003,7381.318,11.533,494,95,25353.4406533,29871126.0729,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,006,2019,189837,38372,31778,17411,433904,554534,6507,7366,133081,384,0,92543,1505717
HANSON,123,8970,9028,9515,58,487,T,3,25023,10069.083,15.733,10209,694,30621.3853833,40748136.4878,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,123,2019,1891385,2325139,2486603,485454,11369455,1393598,220133,479294,3517499,155037,0,495832,24819429
MEDWAY,177,8890,9931,12448,1041,2517,T,4,25021,7466.683,11.667,12752,304,27338.5944292,30216566.71,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,177,2019,2851576,2944683,1155818,287662,27695839,2346366,422410,952003,8576012,812334,3438939,2925742,54409384
WEST BROOKFIELD,323,3191,3532,3804,341,272,T,1,25027,13508.663,21.107,3701,-103,43224.9861194,54667629.8196,Executive Secretary,Selectmen,3,Open Town Meeting,,false,false,Town,,,,323,2019,632581,602766,161153,89845,3909214,1021881,169519,231939,742559,1034,2534,47214,7612239
NEW SALEM,204,780,802,929,22,127,T,2,25011,37560.59,58.688,990,61,84546.9021708,152002274.107,Town Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,,204,2019,213804,138641,101833,58595,1767583,393182,19008,63545,158011,8149,0,79735,3002086
CHATHAM,55,6401,6579,6625,178,46,T,4,25001,10906.542,17.043,6125,-500,151757.308105,44137184.3415,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,055,2019,4760405,2882584,3591565,2039725,9355020,4534028,1489747,1847835,5239456,772652,164516,6697531,43375064
WALTHAM,308,57713,57878,59226,165,1348,C,1,25017,8809.167,13.764,60632,1406,26261.4171269,35641539.7353,Mayor,,,Council,15,false,false,City,,,B,308,2019,12895009,18144022,17782141,3894341,88224763,15257545,2557369,4372549,20595889,1985334,2500,10919860,196631322
HOLBROOK,133,10992,11041,10785,49,-256,T,2,25021,4712.41,7.363,10791,6,17630.6005704,19070454.5153,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,133,2019,1631678,2928933,3330789,507353,16441700,1488741,139699,392120,7894117,1112960,8920,4458913,40335923
HOLYOKE,137,43090,43704,39838,614,-3866,C,4,25013,14591.205,22.799,39880,42,39801.7387995,59048524.8706,Mayor,,,Council,15,false,false,City,,,A,137,2019,3945316,12236114,8826333,691295,65423776,5271093,1712703,1782366,23321899,19487272,1384531,4220394,148303092
NEW ASHFORD,200,144,192,247,48,55,T,1,25003,8624.021,13.475,228,-19,27059.6859147,34900171.8461,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,200,2019,66031,0,22332,2000,504353,91211,20607,0,0,0,6622,0,713156
NEW MARLBOROUGH,203,1251,1240,1494,-11,254,T,3,25003,30654.096,47.897,1509,15,47703.5815303,124052650.766,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,203,2019,337386,174531,100847,124022,2821703,1296595,41970,111179,402572,1878,7500,162110,5582293
MONTGOMERY,194,654,759,654,105,-105,T,2,25013,9642.865,15.067,838,184,29540.1805962,39023285.0195,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,194,2019,162825,1333,34973,29945,1088359,277729,1419,20359,131192,0,1000,0,1749134
ANDOVER,9,27203,29151,31247,1948,2096,T,3,25009,20577.61,32.153,33201,1954,46867.690659,83274583.6225,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,009,2019,10927210,7608960,8071413,1055221,83220970,6796666,871823,5348990,12240217,844795,489108,14314814,151790187
EAST BROOKFIELD,84,1885,2033,2097,148,64,T,4,25027,6670.199,10.422,2183,86,25622.6438,26993330.8532,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,084,2019,369927,459284,245884,253559,2438715,654961,57052,113331,524535,68887,0,128800,5314935
NORTH ATTLEBOROUGH,211,21787,25038,27143,3251,2105,T,3,25005,12402.569,19.379,28712,1569,32069.5274804,50191425.7033,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,211,2019,3292898,5295339,3941096,1837536,44578017,2102645,862827,1204550,14645914,4696708,706283,3943944,87107757
WEYMOUTH,336,54273,54063,53988,-210,-75,TC,1,25021,11412.212,17.832,53743,-245,54997.2522376,46183620.4009,Mayor,,,Council,11,false,true,City,,1999,,336,2019,6651771,12550946,8854439,644141,74899779,10939869,1184182,2238537,14276457,2909976,28729,10413688,145592514
WESTHAMPTON,331,1268,1327,1468,59,141,T,4,25015,17509.641,27.359,1607,139,34724.9885416,70859022.3192,,Select Board,3,Open Town Meeting,,false,false,Town,,,,331,2019,296260,89298,54015,41628,3633619,557352,43639,92682,567265,23009,103503,249361,5751631
WEST BOYLSTON,321,6063,6611,7481,548,870,T,4,25027,8872.45,13.863,7669,188,30912.773965,35905571.4877,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,321,2019,1110445,1691403,1139171,293386,12205769,1734650,160542,465082,4793371,439525,224033,618626,24876003
SPENCER,280,11265,11645,11691,380,46,T,1,25027,21763.992,34.006,11688,-3,40448.9737212,88075637.721,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,280,2019,1019642,2126237,825460,253952,10122816,1904582,353865,464995,2042466,133711,0,632111,19879837
GILL,106,1279,1583,1363,304,-220,T,1,25011,9474.064,14.803,1500,137,32020.0521982,38340969.9294,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,106,2019,323121,187727,88616,21305,1816221,523027,26634,29823,222351,36689,0,52986,3328500
DENNIS,75,13545,13864,15973,319,2109,T,4,25001,13359.794,20.875,14207,-1766,92632.5371646,54065148.1616,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,075,2019,5646559,5888042,5922768,1306747,18181102,5218856,967522,3487380,6499583,899642,267791,2101651,56387643
LEVERETT,154,1479,1785,1663,306,-122,T,2,25011,14692.964,22.958,1851,188,31459.9115084,59460360.3072,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,154,2019,385914,162432,171013,60515,3957650,473655,12760,77151,251865,157650,0,456150,6166755
PHILLIPSTON,235,994,1485,1621,491,136,T,4,25027,15766.222,24.635,1682,61,43317.9246244,63803647.7995,Chief Administrative Officer,Select Board,3,Open Town Meeting,,false,false,Town,,,,235,2019,552290,335700,357928,107189,1883581,400406,73542,24017,212725,0,13672,87616,4048666
CHELMSFORD,56,31150,32383,33858,1233,1475,T,2,25017,14773.823,23.084,33802,-56,38973.277804,59787673.8263,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1989,,056,2019,5283792,6550698,5966505,432094,61907730,7066091,1041537,2157556,22395431,2136415,0,14186968,129124817
SOUTH HADLEY,275,16315,16685,17196,370,511,T,3,25015,11797.438,18.433,17514,318,33276.4304141,47742393.2498,Town Administrator,Select Board,5,Representative Town Meeting,,false,false,Town,,,,275,2019,2208557,2818641,0,257919,21294912,1287646,862247,1348787,8014624,2364341,0,3175572,43633246
WILLIAMSBURG,340,2447,2515,2427,68,-88,T,3,25015,16430.14,25.672,2482,55,36652.4715174,66490371.6339,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,340,2019,573008,212885,100035,108024,3755635,758081,99119,161388,1038699,310913,84236,565626,7767649
BROOKFIELD,45,2543,2968,3051,425,83,T,3,25027,10611.664,16.581,3390,339,32910.498845,42943885.8891,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,045,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
LEICESTER,151,9584,10191,10471,607,280,T,4,25027,15765.182,24.633,10970,499,32321.7353498,63799533.5172,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,151,2019,1394968,2151650,409155,617541,17681188,1083943,215145,228222,4523117,617293,0,1314814,30237036
HINSDALE,132,1675,1959,1872,284,-87,T,3,25003,13883.888,21.693,2032,160,37177.7713736,56186094.2024,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,132,2019,594732,300697,93431,32054,2680461,787204,59694,80155,349792,21887,1580,18176,5019863
SHREWSBURY,271,22548,24146,31565,1598,7419,T,1,25027,13923.977,21.756,35608,4043,32165.8765976,56348338.6348,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,271,2019,6796570,5236228,4088734,446073,64135935,7908610,656857,2129270,18384675,1044566,1305191,8987001,121119710
PROVINCETOWN,242,3562,3561,3431,-1,-130,T,4,25001,6683.136,10.443,2942,-489,59850.9429621,27045667.987,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,1990,,242,2019,2505049,2700068,1793555,2833887,4390393,5083876,398568,718336,6855198,835060,13797,1774498,29902285
UPTON,303,4158,4677,5642,519,965,T,4,25027,13973.232,21.833,7542,1900,37250.7159109,56547641.9061,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,,303,2019,2100184,1778887,1072799,238338,12902017,1668888,351243,309210,1473219,58803,2880,463723,22420191
BILLERICA,31,37608,37609,38981,1,1372,T,3,25017,16842.426,26.316,40243,1262,39129.8127597,68158855.1548,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1979,,031,2019,6040532,8596917,8491322,2380763,75128613,8000981,1124016,2872556,16319926,5001747,0,7878081,141835454
ROCHESTER,250,3542,3921,4581,379,660,T,2,25023,23061.655,36.034,5232,651,43501.8699672,93327184.0191,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,250,2019,1310292,1295577,278426,881357,12561559,1135069,390925,239373,2127899,107965,23849,1243353,21595644
HARVARD,125,13174,12329,5981,-845,-6348,T,2,25027,17378.306,27.153,6520,539,39222.2972849,70327484.6365,Town Administrator,Select Board,5,Open Town Meeting,,false,false,Town,,,,125,2019,1553234,1192804,514959,117207,15529571,1673637,234594,730379,4362947,329836,500000,1370047,28109215
REHOBOTH,247,7842,8656,10172,814,1516,T,1,25005,30380.21,47.47,11608,1436,48076.0722165,122955802.202,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,247,2019,2099602,3218390,1548339,361286,18527040,832542,406265,237158,2067701,384930,0,93436,29776689
SHIRLEY,270,5447,6118,6373,671,255,T,1,25017,10175.276,15.899,7211,838,35035.6528229,41168767.5163,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,270,2019,1106939,1038811,287340,167560,8366369,494930,167251,263222,1554576,60394,3650,400286,13911328
BUCKLAND,47,1872,1928,1991,56,63,T,3,25011,12721.365,19.877,1902,-89,34117.604345,51481537.3256,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,047,2019,492390,199029,0,21494,2571082,687966,121901,94027,312627,27559,0,91134,4619209
HATFIELD,127,3110,3184,3249,74,65,T,4,25015,10766.254,16.822,3279,30,30192.9921214,43569506.9827,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,127,2019,862327,222070,227838,119393,4771684,886603,168260,118332,1266886,0,0,200370,8843763
BOXBOROUGH,37,3189,3343,4868,154,1525,T,4,25017,6659.879,10.406,4996,128,21176.9210414,26951584.4099,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,037,2019,1013204,1671209,919651,101999,11594433,1016735,144169,393459,1830425,72420,0,1135061,19892765
HOLDEN,134,13512,14628,15621,1116,993,T,1,25027,23244.931,36.32,17346,1725,43894.3184171,94067335.282,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,134,2019,2474762,2234672,2123673,591250,28942893,3771407,341142,936023,3338279,140528,0,5446315,50340944
METHUEN,181,38447,39990,43789,1543,3799,C,1,25009,14717.047,22.996,47255,3466,44707.1015891,59557813.6864,Mayor,,,Council,9,true,false,City,,1972,,181,2019,4199620,12501552,9841111,1087118,80909649,10062995,1049754,1516480,14609267,2797857,0,4130396,142705799
ASHFIELD,13,1502,1715,1800,213,85,T,2,25011,25776.385,40.275,1737,-63,41119.4062451,104229566.88,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,013,2019,435965,133232,64513,108172,2561349,689731,64782,119486,158853,57756,0,73607,4467446
SWANSEA,292,15442,15411,15901,-31,490,T,3,25005,14693.526,22.96,15865,-36,75349.4035481,59451059.2256,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,292,2019,1722490,4008089,825196,225542,23122093,1521060,980796,494550,8750799,751800,0,1032132,43434547
