TOWN,TOWN_ID,POP1980,POP1990,POP2000,POPCH80_90,POPCH90_00,TYPE,FOURCOLOR,FIPS_STCO,SUM_ACRES,SUM_SQUARE,POP2010,POPCH00_10,SHAPE_Leng,SHAPE_Area,Chief Municipal Offiical,Policy Board,Policy Board Member Count,Legislative Body,Legislative Body Member Count,Wardless City,Town w/City Form of Government,Town/City,Notes,Home Rule 43B Adoption Year,Optional Plan of City Government,DOR Code,Fiscal Year,General Government,Police,Fire,Other Public Safety,Education,Public Works,Human Services,Culture and Recreation,Fixed Costs,Intergovernmental Assessments,Other Expenditures,Debt Service,Total Expenditures
SPRINGFIELD,281,150454,156983,152082,6529,-4901,C,3,25013,21169.403,33.077,153060,978,40707.8465784,85669527.5599,Mayor,,,Council,13,false,false,City,,,A,281,2019,26127830,52107554,22339682,3930798,366224323,10641806,3684817,14712276,128108490,3682771,0,33899692,665460039
BEDFORD,23,12800,12996,12595,196,-401,T,1,25017,8856.486,13.838,13320,725,24810.3178902,35840949.7262,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,,023,2019,6281704,3989494,2533385,507926,41781479,9068595,1258421,1547381,11569296,4005422,0,8049294,90592397
ASHLAND,14,10328,12066,14674,1738,2608,T,3,25017,8239.158,12.874,16593,1919,25926.5179796,33342677.447,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,014,2019,3814570,3498980,2376702,200386,32200985,1766007,567760,473767,9282469,621927,0,3036165,57839718
MONROE,190,148,115,93,-33,-22,T,1,25011,6904.168,10.788,121,28,23556.475457,27940186.5533,,Select Board,3,Open Town Meeting,,false,false,Town,,,,190,2019,255364,1450,10471,0,281312,314574,4229,1145,185214,0,0,57234,1110993
OAKHAM,222,1099,1503,1673,404,170,T,4,25027,13579.397,21.218,1902,229,31528.2350142,54953855.8457,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,222,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTHAMPTON,87,16189,15537,15994,-652,457,C,3,25015,8707.337,13.605,16053,59,33943.9972683,35237336.2891,Mayor,,,Council,9,true,false,City,,1996,,087,2019,1785540,3139836,2156078,459952,17222745,1954974,597201,557161,8696613,2566017,6913,2371715,41514745
NORTH ANDOVER,210,21670,22792,27202,1122,4410,T,4,25009,17738.929,27.716,28352,1150,41127.5904279,71785076.4235,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1986,,210,2019,4568242,5105693,5041999,351341,49857184,5517037,1198761,1077111,15783342,606945,852765,5325697,95286117
NORTON,218,13156,14265,18036,1109,3771,T,3,25005,18759.888,29.312,19031,995,36981.0016479,75918561.772,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1989,,218,2019,2423100,3757946,4051238,1160317,30129563,1173731,543422,443782,11288956,1899668,0,2172519,59044242
HAMPDEN,120,4665,4709,5171,44,462,T,4,25013,12568.904,19.639,5139,-32,29419.000427,50864543.1249,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,120,2019,780566,1454590,261026,113620,8214773,1278172,225504,245825,883345,20533,18496,660335,14156785
SUNDERLAND,289,2883,3399,3777,516,378,T,3,25011,9431.164,14.736,3684,-93,26659.4255343,38166560.6533,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,289,2019,749714,475779,93545,245305,4819336,453602,65854,147636,790736,272166,0,275347,8389020
LEYDEN,156,528,662,772,134,110,T,1,25011,11556.094,18.056,711,-61,31720.6856584,46765869.9266,Municipal Assistant,Selectmen,3,Open Town Meeting,,false,false,Town,,,,156,2019,173574,57916,19505,18853,888495,325378,8829,25267,108112,7947,0,0,1633876
HUNTINGTON,143,1858,1987,2174,129,187,T,3,25015,17147.368,26.793,2180,6,39859.2779459,69392918.1055,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,143,2019,403390,129213,93752,97533,3115610,528879,48212,96784,190684,6779,12000,68745,4791581
DUDLEY,80,8674,9540,10036,866,496,T,2,25027,14009.645,21.89,11390,1354,32879.2032279,56694980.5268,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,080,2019,1192082,1758771,1107671,89645,10238627,1029000,205085,300105,1695405,25807,70834,1245717,18958749
BROOKLINE,46,53302,54718,57291,1416,2573,T,2,25021,4365.923,6.822,58732,1441,19268.3193888,17676103.6014,Town Administrator,Select Board,5,Representative Town Meeting,,false,false,Town,,,,046,2019,12444751,16738310,15771245,2074485,116389275,13321964,2318926,7353301,59972119,6656579,0,15631274,268672229
WEST NEWBURY,324,3084,3421,4149,337,728,T,4,25009,9424.053,14.725,4235,86,25490.0825089,38137768.2552,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,,324,2019,978486,1079696,398126,422389,8054847,1416202,310356,372746,1261801,71455,0,471900,14838004
LITTLETON,158,7144,7051,8184,-93,1133,T,3,25017,11206.517,17.51,8924,740,27777.2939162,45351168.6213,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,158,2019,3866403,1964426,1680584,747256,20627643,4573061,428686,774512,7260273,1210087,2957,3490744,46626632
OAK BLUFFS,221,2214,2804,3713,590,909,T,3,25007,4739.531,7.406,4527,814,36863.2232428,19180199.0439,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,221,2019,3203557,2416131,360361,1427650,13074932,1702620,496502,703470,4259135,1141024,45656,2540920,31371958
RUTLAND,257,4527,4936,6353,409,1417,T,3,25027,23206.98,36.261,7973,1620,39897.0030981,93915322.6501,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,257,2019,1160209,1050078,240114,1514966,12527764,1365674,96626,251387,1530415,31906,0,2387815,22156954
MATTAPOISETT,173,5705,5850,6268,145,418,T,1,25023,11195.678,17.493,6045,-223,62048.6799256,45307295.9396,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,173,2019,1831911,2365329,659849,727922,13441309,1650566,534451,551818,3815267,123559,423171,1050529,27175681
WESTPORT,334,13861,13852,14183,-9,331,T,1,25005,33350.758,52.112,15532,1349,192261.110272,134965743.948,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,334,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
HAVERHILL,128,47715,51418,58969,3703,7551,C,2,25009,22851.919,35.706,60879,1910,43123.4076071,92457998.4264,Mayor,,,Council,9,false,false,City,,,A,128,2019,4088339,12310404,10761364,413489,93238390,10026254,1958097,2167554,38586376,5948668,0,8955423,188454358
HEATH,130,536,716,805,180,89,T,2,25011,15944.307,24.913,706,-99,33843.4293227,64524358.5405,Town Coordinator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,130,2019,350039,27042,29130,9209,1057467,472732,27075,43299,202474,12235,0,106653,2337355
SUDBURY,288,13993,14358,16841,365,2483,T,2,25017,15837.51,24.746,17659,818,39739.9706711,64092081.2923,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1994,,288,2019,3455367,3954293,4287567,258687,63878833,5114006,746972,1685363,10450431,209519,191185,3031825,97264048
ROWLEY,254,4125,4452,5500,327,1048,T,4,25009,11864.981,18.54,5856,356,80141.68704,48015902.1953,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,254,2019,1189269,1601191,519314,209169,10799903,624539,310649,329628,1284967,108275,0,1166263,18143167
WHATELY,337,1363,1375,1573,12,198,T,2,25011,13226.018,20.666,1496,-77,32807.4681439,53523815.9439,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,337,2019,476919,245004,81691,115220,2840879,451390,42272,87639,611149,132050,0,131439,5215652
BOURNE,36,14995,16064,18721,1069,2657,T,3,25001,26293.233,41.083,19754,1033,140485.734252,106404912.496,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,036,2019,3560609,4244313,4609667,1582468,25771801,2440382,979578,887189,6344332,4613980,1062265,5966655,62063239
WASHINGTON,313,553,615,544,62,-71,T,4,25003,24841.813,38.815,538,-6,46865.1066034,100531272.387,,Select Board,3,Open Town Meeting,,false,false,Town,,,,313,2019,154882,25330,22078,5763,735565,463924,12400,13931,90773,957,2252,63750,1591605
WILLIAMSTOWN,341,8383,8220,8424,-163,204,T,4,25003,29986.518,46.854,7754,-670,46832.4087057,121351111.967,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,,341,2019,1293785,1354920,0,312878,12075376,2229856,388379,637763,2070667,55662,4550,602272,21026108
SHELBURNE,268,1986,2012,2058,26,46,T,2,25011,14982.985,23.411,1893,-165,35371.190643,60633977.0156,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,268,2019,415762,350268,56,21442,2434969,507737,93141,151475,304062,52378,0,4331,4335621
AQUINNAH,104,184,201,344,17,143,T,2,25007,3697.122,5.777,311,-33,21866.9007777,14961880.7814,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,104,2019,864717,610405,103844,517146,1682295,358195,143699,289099,561564,57268,76767,84751,5349750
EAST LONGMEADOW,85,12535,13367,14100,832,733,T,1,25013,8324.717,13.007,15720,1620,23285.4170462,33688897.8143,Town Manager,,,Council,7,false,false,City,,,,085,2019,4241685,2891403,1597108,364905,30713040,3131585,739059,999564,9922874,402847,0,2628058,57632128
SOUTHAMPTON,276,4354,4478,5387,124,909,T,1,25015,18525.885,28.947,5792,405,43242.5737201,74971617.8838,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,276,2019,643461,911000,375865,539178,11063933,853780,117924,165377,2111683,11287,18873,242036,17054397
GARDNER,103,18150,20125,20770,1975,645,C,3,25027,14728.281,23.013,20228,-542,37834.076167,59603256.5346,Mayor,,,Council,11,false,false,City,,,B,103,2019,2498459,3479972,2586277,2004542,24626700,3379818,1167410,890370,5468056,2386075,431358,1336552,50255589
RAYNHAM,245,9166,9867,11739,701,1872,T,1,25005,13288.052,20.762,13383,1644,39648.2123407,53774797.2399,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,245,2019,1738151,4878262,3218011,957836,21171494,2242551,393940,662704,4174471,403115,4100,192937,40037572
ROCKPORT,252,6603,7482,7767,879,285,T,4,25009,4490.801,7.018,6952,-815,36737.8919738,18173634.2351,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,252,2019,2316023,1856474,260399,603587,12104212,2400961,153406,649016,6832812,786357,264952,1695531,29923730
WESTON,333,10908,10200,11465,-708,1265,T,4,25017,11091.56,17.33,11261,-204,30579.5459288,44885981.6288,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,,333,2019,4462590,3753679,4021443,272063,40634916,5705543,789631,1320355,16330735,295158,0,8545643,86131756
MONSON,191,7374,7776,8359,402,583,T,1,25013,28656.996,44.776,8560,201,45989.136383,115984593.592,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,191,2019,1367588,1301888,407698,892363,13063421,1525551,246495,533931,4375957,751780,123236,1448933,26038841
SANDISFIELD,260,765,667,824,-98,157,T,2,25003,33889.271,52.952,915,91,51851.2925945,137145039.035,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,260,2019,514790,65602,127757,24547,1444802,1066633,62739,24010,237315,0,0,0,3568195
ERVING,91,1430,1372,1467,-58,95,T,2,25011,9206.91,14.386,1800,333,34299.9957106,37259039.7635,Administrative Coordinator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,091,2019,611736,441788,277418,80856,4881941,928612,175338,155849,1633851,456008,0,0,9643397
MONTEREY,193,925,805,934,-120,129,T,1,25003,17538.68,27.404,961,27,34138.4504082,70976478.404,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,193,2019,349264,220998,178801,78336,1590899,1332954,35419,121024,349759,0,0,236602,4494056
WEST TISBURY,327,1182,1704,2467,522,763,T,4,25007,16823.145,26.286,2740,273,35866.5606188,68080842.4545,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,327,2019,1592924,1250559,449325,724280,10519956,438713,614894,891457,1404311,193440,0,1029798,19109657
TOWNSEND,299,8074,8496,9198,422,702,T,3,25017,21104.057,32.975,8926,-272,37244.9937339,85405105.5062,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,299,2019,1635054,1640481,1238005,432997,12837223,1898704,277872,386081,1897268,0,169,497432,22741286
WINTHROP,346,18896,18127,18303,-769,176,TC,3,25025,1457.32,2.278,17497,-806,27337.4084838,5897573.54065,Town Manager,,,Council,9,false,true,City,,2005,,346,2019,2822788,4076935,3081873,937126,21101697,4125800,455478,574832,9509098,1021572,0,4163675,51870874
STOCKBRIDGE,283,2320,2408,2276,88,-132,T,1,25003,15155.009,23.68,1947,-329,32704.8016507,61330144.2689,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1937,,283,2019,1405942,750513,200564,392297,2900023,1367583,192986,274279,1000406,77680,1513,1527880,10091666
ORLEANS,224,5741,5838,6341,97,503,T,1,25001,9323.192,14.567,5890,-451,107283.354325,37726702.9153,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1987,,224,2019,2453294,2617137,3115311,860954,9943272,1653132,1143274,2304915,4768037,638171,0,6942241,36439738
AYER,19,6637,6871,7287,234,416,T,4,25017,6082.089,9.503,7427,140,25016.9070166,24613334.6526,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,,019,2019,2333562,2507363,1711041,177989,12351435,1408552,351303,759302,3264012,97094,0,1112422,26074075
OXFORD,226,11891,12558,13352,667,794,T,1,25027,17550.47,27.422,13709,357,44612.8503778,71024192.6881,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1972,,226,2019,2729819,2382879,0,1667012,18935086,3606817,251790,794549,6668104,1152701,0,1298310,39487067
PITTSFIELD,236,50340,48622,45793,-1718,-2829,C,1,25003,27178.985,42.467,44737,-1056,42063.9993402,109989259.324,Mayor,,,Council,11,false,false,City,,,B,236,2019,4847905,10288679,7060305,363861,62054582,8972664,1734699,1683496,40983208,6194181,375733,11661554,156220867
HOPKINTON,139,7874,9191,13346,1317,4155,T,2,25017,17825.465,27.852,14925,1579,36926.9137349,72137074.9595,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,139,2019,3903327,3087580,2965307,34949,45522629,5634384,754476,525110,10188520,601109,0,9450524,82667915
RUSSELL,256,1524,1594,1657,70,63,T,1,25013,11458.464,17.904,1775,118,31755.7457256,46370746.9885,,Select Board,3,Open Town Meeting,,false,false,Town,,,,256,2019,349861,65985,111276,76049,2614631,321133,35509,61064,298030,8261,286,31304,3973389
MERRIMAC,180,4733,5166,6138,433,972,T,3,25009,5691.938,8.894,6338,200,20077.3806659,23057178.0794,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,180,2019,820261,1209538,417230,473522,9192063,1257948,456892,302768,963496,97339,10000,497227,15698284
NORTHBRIDGE,216,12265,13371,13182,1106,-189,T,1,25027,11552.261,18.05,15707,2525,30706.1476727,46750345.4956,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,216,2019,1517608,2731460,857811,1203257,27052988,1936398,370129,265527,7611104,184136,0,669421,44399839
BLANDFORD,33,1120,1187,1214,67,27,T,2,25013,34201.772,53.44,1233,19,46280.021888,138409560.242,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,033,2019,626424,28607,50561,55693,1660146,575504,32640,68900,201846,4549,0,99040,3403910
HOLLISTON,136,12900,12926,13801,26,875,T,1,25017,12193.36,19.052,13547,-254,33820.8309292,49344837.1329,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,136,2019,2194321,2781661,1294596,626202,35558889,3125677,492366,811004,7809292,464875,1409,5389160,60549452
GREENFIELD,114,18073,18666,18168,593,-498,TC,3,25011,13998.397,21.872,17456,-712,34664.7520135,56649477.6976,Mayor,,,Council,13,false,true,City,,2003,,114,2019,4111295,3266882,2246161,906697,19858987,2462475,709506,830043,12216938,4142865,0,4505932,55257781
GRAFTON,110,11850,13035,14894,1185,1859,T,2,25027,14917.941,23.309,17765,2871,33511.870244,60355752.9669,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1987,,110,2019,2515106,2232276,740865,222037,34874253,2891110,499812,1125524,7348315,742984,0,4543296,57735578
BLACKSTONE,32,6712,8023,8804,1311,781,T,4,25027,7283.409,11.38,9026,222,21883.0793513,29603901.4801,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,,032,2019,1961448,1794838,1129809,462260,10458678,2203884,427536,672194,1491092,43844,16112,1140641,21802336
MEDFORD,176,57343,57407,55765,64,-1642,C,3,25017,5406.88612,8.44821,56173,408,31500.5578033,21880878.0471,Mayor,,,Council,7,false,false,City,,,A,176,2019,4584312,13791821,13498506,1301949,58680558,12870245,1293611,2721043,32798178,10286228,0,6722970,158549421
LOWELL,160,93473,103439,105167,9966,1728,C,4,25017,9298.78,14.531,106519,1352,28403.6640576,37630657.8658,Mayor-Manager,,,Council,9,false,false,City,,E,,160,2019,13295723,27603304,18951110,1154395,179084486,11758078,3710026,4009600,52775821,25253169,1388167,9514529,348498408
BEVERLY,30,34575,38195,39862,3620,1667,C,1,25009,9863.262,15.411,39502,-360,38638.7063498,39915208.4748,Mayor,,,Council,9,false,false,City,,,A,030,2019,5872776,7802103,6502166,1009449,59969424,4801678,1642925,3446661,11480929,1657290,0,10847899,115033300
GLOUCESTER,107,28092,28716,30273,624,1557,C,3,25009,17088.57,26.7,28789,-1484,159379.402958,69154959.4924,Mayor,,,Council,9,false,false,City,,1975,,107,2019,5360240,6667789,8799116,736049,37669124,10992773,1224895,934586,22517036,2636256,628089,11901330,110067283
CHESTER,59,1182,1280,1308,98,28,T,4,25013,23784.924,37.164,1337,29,37542.2728555,96254154.195,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,059,2019,271826,61936,42036,38890,1672623,550231,63261,41517,214195,0,0,80843,3037358
WINCHESTER,344,20021,20267,20810,246,543,T,2,25017,4062.159,6.347,21374,564,19080.5641318,16439015.8068,Town Manager,Select Board,5,Representative Town Meeting,,false,false,Town,,1975,,344,2019,7798467,4827686,4551327,274465,49974412,8452015,647889,1959049,17500519,573680,27900,12993748,109581157
MILLVILLE,188,1911,2236,2724,325,488,T,1,25027,3178.706,4.967,3190,466,15683.7435118,12736593.7609,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,188,2019,659531,507802,227644,162760,3777935,427888,54390,17528,261114,0,2500,45640,6144732
BRIDGEWATER,42,17813,21249,25185,3436,3936,TC,2,25023,18150.291,28.358,26563,1378,39191.8015787,73451631.1913,Town Manager,,,Council,9,false,true,City,,,,042,2019,3007358,5192714,5672371,472089,31005556,1893394,439133,629339,6476668,405755,134952,974235,56303564
TOLLAND,297,232,289,426,57,137,T,3,25013,20999.966,32.812,485,59,38616.4451833,84983826.5325,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,297,2019,281786,54482,44036,2174,535189,518659,12730,20387,160034,0,5625,135682,1770784
CANTON,50,18177,18530,20775,353,2245,T,4,25021,12489.087,19.514,21561,786,33540.9016239,50608578.147,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,050,2019,3941675,5158837,5532635,1228582,44326274,5261556,984357,2216327,7560193,1230700,0,4661371,82102507
MASHPEE,172,4691,7884,12946,3193,5062,T,4,25001,16384.791,25.601,14006,1060,95479.2583055,66276288.1079,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,,172,2019,4225096,4640489,4105088,416558,23288304,4327412,733165,956899,11233058,2030265,0,2225568,58181902
LYNNFIELD,164,11191,11274,11542,83,268,T,4,25009,6683.367,10.443,11596,54,27781.8541527,27046149.7591,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1971,,164,2019,3332375,3310940,1713990,295832,29068792,4080778,495610,929680,8652308,490910,453899,3386414,56211528
BARNSTABLE,20,35080,40949,47821,5869,6872,TC,3,25001,40077.809,62.622,45193,-2628,233289.285937,162220373.694,Town Manager,,,Council,13,false,true,City,,1989,,020,2019,12229545,14435712,0,2174289,75815213,6321282,1942548,4077854,21596909,4738750,0,9970663,153302765
DOVER,78,4840,4915,5558,75,643,T,1,25021,9867.171,15.417,5589,31,37756.016717,39933244.0344,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,078,2019,1996198,2030066,551469,428702,21227760,2073278,224276,1018540,3692558,116108,0,1428370,34787325
MENDON,179,3296,4010,5286,714,1276,T,3,25027,11511.767,17.987,5839,553,30512.7504504,46571536.1302,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,179,2019,1269480,1534775,822267,314199,10737552,1412851,202491,355360,1597259,6035,0,974633,19226902
HUDSON,141,17369,17233,18113,-136,880,T,4,25017,7592.649,11.863,19063,950,30078.8121422,30726018.3747,Executive Assistant,Selectmen,5,Open Town Meeting,,false,false,Town,,1971,,141,2019,2412037,3534936,3522889,177074,40980672,6851223,596237,1183550,6410171,3438694,0,7266559,76374042
WESTWOOD,335,12976,12557,14117,-419,1560,T,2,25021,7138.707,11.154,14618,501,29591.130327,28956455.6098,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1970,,335,2019,4897656,4792311,5227074,411612,45205168,5382304,1097071,1715852,11290543,2204557,328765,6137978,88690891
HOLLAND,135,1583,2185,2407,602,222,T,3,25013,8357.772,13.059,2481,74,24019.1060186,33799100.4272,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,,135,2019,465270,236731,77965,96732,4130128,884701,118372,101104,853687,109237,0,86786,7160713
CAMBRIDGE,49,92535,95802,101355,3267,5553,C,3,25017,4546.96,7.105,105162,3807,26475.6845563,18400398.6685,Mayor-Manager,,,Council,9,false,false,City,,1941,E,049,2019,35333806,42149936,30219859,17440243,156789224,25095796,20396363,21874810,59993601,57931297,107032,65907326,533239293
WALPOLE,307,19293,20212,22824,919,2612,T,3,25021,13499.349,21.093,24070,1246,38347.5324865,54557341.436,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,1973,,307,2019,6191841,5738790,4180753,540635,45640143,5547932,731579,2432059,16904152,1620487,0,4088518,93616889
BERLIN,28,2224,2293,2380,69,87,T,2,25027,8430.568,13.173,2866,486,25882.5916242,34117527.3721,,Selectmen,3,Open Town Meeting,,false,false,Town,,,,028,2019,1087532,1101953,977737,329055,6740490,847423,70619,154962,1606746,65629,71696,235221,13289063
SHARON,266,14197,15517,17408,1320,1891,T,2,25021,15649.885,24.453,17612,204,35644.790447,63147899.6511,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,266,2019,2213328,3640633,3199711,363332,43911343,3934058,647135,1280464,5411248,863325,0,8563949,74028526
LYNN,163,79264,81245,89050,1981,7805,C,3,25009,7390.936,11.548,90329,1279,31039.6810564,29910545.8331,Mayor,,,Council,11,false,false,City,,,A,163,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
NORWOOD,220,28918,28700,28587,-218,-113,T,1,25021,6720.501,10.501,28602,15,24677.7995089,27318843.0388,General Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,,220,2019,6264214,8739810,7220279,601888,46515385,26718061,1274379,3048640,20354890,2041577,0,8593282,131372405
EVERETT,93,36511,35701,38037,-810,2336,C,2,25017,2200.438,3.438,41667,3630,16875.3619313,8897381.37035,Mayor,,,Council,11,false,false,City,,,,093,2019,7678284,15316112,10782701,6178191,80580106,11797291,3338515,1606476,20120506,15170707,0,14305800,186874689
WALES,306,1326,1566,1737,240,171,T,2,25013,10223.12,15.974,1838,101,26434.264054,41395102.2166,,Select Board,3,Open Town Meeting,,false,false,Town,,,,306,2019,375677,80451,139719,74419,2487174,308064,85835,60804,792497,134383,0,35802,4574825
HOPEDALE,138,3955,5666,5907,1711,241,T,2,25027,3418.996,5.342,5911,4,20154.1733302,13852114.578,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,,138,2019,902767,1460183,887498,468071,12359874,852057,677145,343924,4180738,407440,1651,1082334,23623682
TOPSFIELD,298,5700,5754,6141,54,387,T,1,25009,8195.115,12.805,6085,-56,31884.136265,33152919.4485,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,298,2019,1684631,1649859,839460,192925,15860940,1772894,246044,604708,3546553,296652,0,1094562,27789228
SOMERVILLE,274,75836,76210,77478,374,1268,C,4,25017,2643.574,4.13,75754,-1724,19884.2194551,10698648.839,Mayor,,,Aldermen,11,false,false,City,,,A,274,2019,27890480,17857724,20313132,7983391,72288788,17256763,4613136,5183887,42880294,12993749,1987891,13317613,244566848
PEMBROKE,231,13882,14544,16927,662,2383,T,4,25023,15071.89,23.55,17837,910,42341.7242632,61005468.9817,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,231,2019,1993300,3949603,3395371,431878,33353763,1890517,421482,903127,12553316,1536131,111000,2936831,63476319
DUXBURY,82,13174,13895,14248,721,353,T,1,25023,15404.764,24.071,15059,811,99884.1666517,62329111.1117,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,,082,2019,4556597,3806004,3337237,2436908,35809182,3791468,742145,2717821,5002818,502414,0,8375286,71077880
BOXFORD,38,5751,6266,7921,515,1655,T,3,25009,15618.814,24.404,7965,44,44884.8841003,63216183.9822,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,,038,2019,1961230,1297432,696115,715007,23127193,2273263,336137,469935,2397903,178189,0,916667,34369071
BOSTON,35,570719,574283,588957,3564,14674,C,1,25025,32104.34973,50.15997,617594,28637,205312.529714,129519997.542,Mayor,,,Council,13,false,false,City,,,A,035,2019,162381368,414006559,263905720,60967071,1001804124,107864489,130608365,70021514,315765895,279485184,0,182470769,2989281058